time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.46,-0.029833974,-0.16020894,-0.13041376,0.09481789,0.050547805,-0.14479092,0.26904494,0.16230139,0.017858632,0.15006754,0.21079375,0.2419494
3.47,-0.032660212,-0.16483855,-0.13227318,0.098452486,0.0500927,-0.14803998,0.27820867,0.17127302,0.025186105,0.15166414,0.20689741,0.2303834
3.48,-0.032192234,-0.16705763,-0.1348621,0.099305935,0.051684495,-0.15051821,0.2855896,0.17812209,0.032873515,0.15298736,0.20232733,0.22487798
3.49,-0.03412298,-0.1653975,-0.13138422,0.09944392,0.04893277,-0.14781614,0.29158902,0.18634653,0.038134765,0.15444662,0.19954853,0.22134593
3.5,-0.044352535,-0.17307074,-0.12870859,0.10847609,0.042503927,-0.15032583,0.28948933,0.18468615,0.035722833,0.15328601,0.19681278,0.22114857
3.51,-0.04921719,-0.17149131,-0.12223733,0.11024803,0.036765866,-0.14625798,0.2958551,0.18937495,0.035631366,0.1535826,0.19710231,0.21950814
3.52,-0.05589379,-0.17644492,-0.12060703,0.115916796,0.03248565,-0.14807194,0.29547864,0.18635313,0.03432485,0.15092851,0.19305164,0.2172506
3.53,-0.055388734,-0.16979408,-0.114509165,0.11225706,0.029835174,-0.14162469,0.30192137,0.18818472,0.035001233,0.15469691,0.19278757,0.21735917
3.54,-0.05500351,-0.16323057,-0.10807955,0.108792186,0.02676651,-0.13504149,0.30213082,0.18833843,0.03409079,0.15303646,0.19072367,0.21470559
3.55,-0.06153655,-0.16796708,-0.10636954,0.114555486,0.022558909,-0.13671014,0.30426228,0.1863108,0.032585103,0.15444118,0.1908457,0.21363436
3.56,-0.06354445,-0.16507736,-0.10157104,0.114072286,0.019232366,-0.13295512,0.3027184,0.18361951,0.030367382,0.15812749,0.18914863,0.21674562
3.57,-0.061262034,-0.16054042,-0.099243015,0.11056561,0.019177843,-0.12938136,0.3025316,0.18237007,0.029502686,0.15614577,0.18716978,0.21593338
3.58,-0.06280905,-0.16156782,-0.09870034,0.1119575,0.018232087,-0.12961347,0.3023103,0.18052296,0.03112254,0.15953936,0.18877047,0.21709718
3.59,-0.06560908,-0.16369069,-0.09796358,0.11438817,0.016427416,-0.13040441,0.30037278,0.17699766,0.034053132,0.15882206,0.18571165,0.21461868
3.6,-0.047904663,-0.15375791,-0.10579328,0.100583695,0.029113783,-0.12929599,0.29899126,0.17677431,0.03594775,0.16091824,0.19057497,0.21527147
3.61,-0.049578875,-0.16102837,-0.111431375,0.10504645,0.031128729,-0.1356584,0.29725242,0.17327327,0.031965543,0.15968563,0.18881336,0.2134396
3.62,-0.06490235,-0.16999732,-0.10496669,0.117308386,0.020168047,-0.1370162,0.29272857,0.17026101,0.031206682,0.15739718,0.18696722,0.21183889
3.63,-0.051780786,-0.16395459,-0.112041816,0.10756486,0.030445714,-0.13743062,0.2953806,0.17104143,0.033013977,0.15801693,0.18382463,0.21048558
3.64,-0.043887682,-0.1640809,-0.12019831,0.10380477,0.03839652,-0.14167774,0.2959278,0.17062216,0.029293733,0.15675136,0.18108681,0.20605613
3.65,-0.055966727,-0.17645915,-0.120481744,0.116107725,0.032493684,-0.14807752,0.29229873,0.16731352,0.026887923,0.15260579,0.17901424,0.20253628
3.66,-0.04904301,-0.16881548,-0.11980337,0.10868862,0.035706762,-0.1438968,0.29488385,0.16962537,0.030127829,0.15088889,0.17604719,0.20153251
3.67,-0.043988027,-0.16886,-0.124794185,0.10630805,0.04065122,-0.14635132,0.2946986,0.16922256,0.029957771,0.15011203,0.17616825,0.2003382
3.68,-0.051871654,-0.17565249,-0.12391863,0.113608405,0.03635448,-0.14940806,0.2922468,0.16646963,0.02858542,0.14897397,0.17479637,0.19985902
3.69,-0.047279123,-0.1720328,-0.124689326,0.1094698,0.039060015,-0.14785981,0.2924414,0.1679428,0.028835488,0.1510666,0.17520733,0.19994129
3.7,-0.051943555,-0.18402952,-0.13203591,0.117672205,0.04037595,-0.15748034,0.29277644,0.16936943,0.027977284,0.15099704,0.1722555,0.19750942
3.71,-0.050988905,-0.1804044,-0.12942387,0.11541891,0.039427698,-0.15445,0.29469588,0.16957459,0.02843747,0.15150388,0.17288257,0.19685195
3.72,-0.04777157,-0.16326739,-0.11560327,0.10529,0.034114562,-0.13892263,0.30313438,0.18092883,0.040046208,0.16188082,0.18150015,0.20597574
3.73,-0.046622384,-0.1318815,-0.08538838,0.089015454,0.019604905,-0.108134314,0.33352807,0.2092155,0.063461445,0.18154423,0.19355509,0.21954536
3.74,-0.036861923,-0.13986735,-0.103105135,0.088068195,0.03344209,-0.121057026,0.3266813,0.21647795,0.0680162,0.18493338,0.19369878,0.2172311
3.75,0.002599826,-0.115878426,-0.11855955,0.05648763,0.060798615,-0.11674969,0.28729773,0.20100032,0.06901021,0.19516042,0.20908862,0.2355048
3.76,0.006808554,-0.10991313,-0.11662989,0.051280476,0.062051028,-0.11276663,0.27061963,0.1945395,0.06886942,0.19717523,0.21263584,0.24075946
3.77,0.0072857966,-0.13497688,-0.1425153,0.06356598,0.07516474,-0.13822512,0.26311395,0.18336512,0.05652635,0.18525656,0.20078062,0.22994378
3.78,0.0070681977,-0.15299064,-0.15958218,0.072804086,0.08358814,-0.1559213,0.26730695,0.17641681,0.048985135,0.18298607,0.19797498,0.23098688
3.79,-0.024258777,-0.1786481,-0.15420617,0.10113167,0.06538459,-0.16600443,0.28112793,0.1764429,0.044582892,0.1674353,0.18154235,0.21234441
3.8,-0.07177322,-0.20644586,-0.13488089,0.13865595,0.03186874,-0.1700686,0.28448498,0.15975128,0.022214057,0.14294423,0.1582152,0.18639025
3.81,-0.07704124,-0.23570868,-0.15858324,0.15607896,0.04107791,-0.1966304,0.2833264,0.15595073,0.011251101,0.1213281,0.13484132,0.16514568
3.82,-0.06577145,-0.22086309,-0.1550286,0.1429307,0.044990893,-0.1874615,0.28180844,0.15177976,0.019426048,0.13745882,0.15123543,0.17651635
3.83,-0.090441406,-0.23798181,-0.14748281,0.16393732,0.028832957,-0.19220595,0.30272305,0.17579006,0.024061436,0.12952223,0.13422693,0.16097398
3.84,-0.055281963,-0.19940428,-0.14407668,0.12711982,0.0447538,-0.17122453,0.27103183,0.14352062,0.031170204,0.1624617,0.17734927,0.1986193
3.85,0.014228429,-0.19157964,-0.20538728,0.08835726,0.11017468,-0.19822505,0.18842047,0.13046832,0.094632655,0.25432956,0.27218813,0.26843137
3.86,0.49987587,0.06321442,-0.43639424,-0.28183362,0.46838015,-0.1863003,-0.31715542,-0.2667406,0.36963534,0.86366826,0.93543464,0.78372467
3.87,0.6181337,0.18067536,-0.43702683,-0.3996774,0.5277882,-0.12782907,-0.8722211,-1.3009621,-0.24166884,0.6284713,0.93526685,0.97433496
3.88,-0.04835414,-0.39423767,-0.3454382,0.22097525,0.1488659,-0.36956352,-0.44556695,-1.3284298,-1.129332,-0.5477538,-0.16314338,0.18328162
3.89,-0.111208476,-0.37293142,-0.2612998,0.24187113,0.07557175,-0.3168596,0.017207008,-0.3680689,-0.52000856,-0.26348796,-0.0951318,0.07926286
3.9,-0.120940186,-0.2772673,-0.15619329,0.19881931,0.017847855,-0.21641561,0.3486316,0.1971956,-0.02220477,0.05399428,0.04911413,0.110139415
3.91,-0.12588133,-0.24873666,-0.1229088,0.18715125,-0.0012442148,-0.18539515,0.4029269,0.30021763,0.10048818,0.15716779,0.114319906,0.13154043
3.92,-0.13838446,-0.26239473,-0.124079846,0.20010659,-0.0068398723,-0.19277309,0.42431033,0.3333879,0.1390694,0.17109957,0.103793755,0.11468971
3.93,-0.13495307,-0.24623317,-0.1112545,0.19042756,-0.011578778,-0.17827782,0.42795804,0.35169196,0.1631053,0.19579664,0.11876134,0.11991395
3.94,-0.1424389,-0.2529743,-0.11053101,0.19747606,-0.015688848,-0.1812387,0.43532383,0.35927594,0.17489547,0.20055938,0.11494107,0.113822944
3.95,-0.14062467,-0.24720922,-0.10657506,0.19367531,-0.01676327,-0.17637041,0.44198003,0.36592862,0.18416443,0.2144912,0.1227347,0.11988582
3.96,-0.14131156,-0.24171148,-0.100527786,0.19126196,-0.020128863,-0.17064722,0.4501725,0.37385124,0.19265665,0.22546467,0.124524124,0.12007714
3.97,-0.15287428,-0.24359754,-0.09061237,0.19797096,-0.030895913,-0.16661558,0.4572823,0.38533536,0.20549692,0.23775765,0.13001597,0.1194218
3.98,-0.14773743,-0.22938673,-0.081601374,0.18833202,-0.032805443,-0.15492883,0.4664124,0.39905354,0.22032925,0.25268143,0.13685842,0.12308156
3.99,-0.14974268,-0.23412803,-0.08433534,0.191674,-0.032276828,-0.15871255,0.4678917,0.40919665,0.2297511,0.2635363,0.1389036,0.12432899
4.0,-0.14439109,-0.20880507,-0.064342536,0.17642584,-0.039764803,-0.13613172,0.4777519,0.42280492,0.24403024,0.28241512,0.15442061,0.13601054
4.01,-0.14506456,-0.2030214,-0.058101952,0.17385449,-0.043257434,-0.13014139,0.48048666,0.43351248,0.25699657,0.29600278,0.16674182,0.14072457
4.02,-0.13594328,-0.19130316,-0.05530894,0.1633265,-0.0399984,-0.12277538,0.47954166,0.4479324,0.27337784,0.31108817,0.17956333,0.14909038
4.03,-0.13382114,-0.17601569,-0.042338405,0.1547441,-0.045441836,-0.108776405,0.4804349,0.4579864,0.2859618,0.3267275,0.19446667,0.16427578
4.04,-0.12504756,-0.16249552,-0.037475687,0.1435088,-0.043494083,-0.099525005,0.48079637,0.46823168,0.29774076,0.3415954,0.21056281,0.17808162
4.05,-0.110888585,-0.1360377,-0.025111083,0.12324567,-0.04257432,-0.08009044,0.47645596,0.47150198,0.30600414,0.3502202,0.22201942,0.19315825
4.06,-0.10363453,-0.12198157,-0.018330488,0.11256517,-0.04228715,-0.069772266,0.46998352,0.46935984,0.30270663,0.35183853,0.23368374,0.2085383
4.07,-0.08885753,-0.10648193,-0.017630685,0.09746973,-0.03523538,-0.061633505,0.46037623,0.4592187,0.29435188,0.34772903,0.2419645,0.22387378
4.08,-0.081688985,-0.09841368,-0.016689045,0.08973254,-0.032249447,-0.056988247,0.44937006,0.43902004,0.27227223,0.33420214,0.2431442,0.23821534
4.09,-0.06649648,-0.09235597,-0.025715236,0.07913594,-0.020201752,-0.058415737,0.42522687,0.40398243,0.2403445,0.30853412,0.24008688,0.24628823
4.1,-0.06365378,-0.088973776,-0.025259057,0.076136366,-0.019069396,-0.056667387,0.3986885,0.35987887,0.19883165,0.28225404,0.23560755,0.25823873
4.11,-0.05624883,-0.09025723,-0.033907715,0.07296664,-0.010938468,-0.061505068,0.37757233,0.32039958,0.16505828,0.25666407,0.23553564,0.26960018
4.12,-0.043420985,-0.104058,-0.06061253,0.07345037,0.0088811945,-0.0817358,0.3511934,0.27839652,0.12935345,0.228113,0.22664882,0.26302776
4.13,-0.043422103,-0.13278037,-0.08935436,0.087821014,0.023338376,-0.11054665,0.3416984,0.25839624,0.11455683,0.21682097,0.21845299,0.2566676
4.14,-0.054686252,-0.16179368,-0.107202455,0.10797962,0.026600748,-0.13398637,0.33628747,0.24141201,0.10456036,0.2034444,0.20687224,0.23988216
4.15,-0.046650514,-0.18349165,-0.13692078,0.114861056,0.04536703,-0.1596115,0.33529076,0.23227552,0.100978464,0.19983901,0.19991715,0.22820824
4.16,-0.052132048,-0.19761436,-0.14559214,0.124644324,0.046946876,-0.17116073,0.33514673,0.22602007,0.09692807,0.19530189,0.18991828,0.21688634
4.17,-0.056978308,-0.2111785,-0.15417208,0.13375026,0.048989054,-0.1822196,0.33626467,0.2204862,0.095585756,0.18976986,0.18292497,0.20750022
4.18,-0.06680428,-0.22331816,-0.15636182,0.14463909,0.045050476,-0.18926562,0.3398293,0.22336239,0.09762463,0.19083636,0.18135463,0.20466736
4.19,-0.06473569,-0.23312373,-0.16774748,0.14870147,0.051886495,-0.20026588,0.33920798,0.2247905,0.0982615,0.18991414,0.17945084,0.19950195
4.2,-0.067603216,-0.23374198,-0.16564147,0.1504388,0.049541242,-0.19946405,0.33948436,0.22348188,0.098342925,0.18885745,0.17843781,0.19783327
4.21,-0.076199666,-0.23753469,-0.16128299,0.15666081,0.042940743,-0.19900392,0.3424452,0.22385342,0.09817372,0.18731587,0.17760344,0.19611679
4.22,-0.07887583,-0.2443158,-0.16523847,0.16137289,0.043657422,-0.20460737,0.34751168,0.22623476,0.0969114,0.18741669,0.17715801,0.19644591
4.23,-0.08261702,-0.24035685,-0.15760727,0.16133234,0.03785902,-0.19864734,0.35187718,0.22797601,0.09916501,0.18793458,0.18086478,0.19973208
4.24,-0.08607718,-0.24035311,-0.1543274,0.16309795,0.03445969,-0.19683841,0.35240665,0.22638464,0.09534872,0.18668857,0.18034156,0.19770621
4.25,-0.08991997,-0.24384922,-0.15378211,0.16672601,0.032301582,-0.19839507,0.350124,0.21962897,0.087146975,0.18223836,0.1755927,0.19477148
4.26,-0.07713805,-0.22661409,-0.1494152,0.15156281,0.036262825,-0.18745941,0.3565543,0.22355527,0.092467226,0.18831795,0.18226391,0.20114444
4.27,-0.09529499,-0.23863281,-0.1435291,0.16669682,0.024374807,-0.19062982,0.353848,0.2171721,0.083588734,0.18243518,0.17775948,0.19650972
4.28,-0.090345554,-0.2338804,-0.14353062,0.16183175,0.026717013,-0.18816826,0.3592763,0.21724664,0.087510735,0.18643716,0.18069698,0.20257634
4.29,-0.089637615,-0.23652789,-0.14684488,0.16281457,0.028783605,-0.1911397,0.3579172,0.21527117,0.08665316,0.18899733,0.18190728,0.20537446
4.3,-0.09916349,-0.24251181,-0.14338598,0.17056797,0.022425553,-0.19238359,0.35490522,0.2138647,0.08295883,0.18839845,0.18196625,0.20366348
4.31,-0.09464253,-0.24077506,-0.1460471,0.1675272,0.02587414,-0.1930444,0.35535294,0.21390003,0.08548896,0.18987589,0.18774532,0.20707785
4.32,-0.081275225,-0.23160501,-0.15041399,0.15619655,0.034756154,-0.1905144,0.35281563,0.2093341,0.084261015,0.18876895,0.1886614,0.20854616
4.33,-0.08231222,-0.2397246,-0.15757206,0.16092148,0.03786479,-0.19829495,0.34734485,0.20561069,0.08255591,0.1854837,0.1818785,0.20459653
4.34,-0.087286726,-0.25074944,-0.1629589,0.16881691,0.03823052,-0.20639138,0.34504598,0.20414168,0.0826605,0.18536241,0.18152182,0.20416005
4.35,-0.0830957,-0.24535802,-0.16198757,0.16400276,0.039992962,-0.20336184,0.34598422,0.20653273,0.0846469,0.1876459,0.18516767,0.20727228
4.36,-0.07497503,-0.25005835,-0.17461202,0.16229056,0.0502166,-0.2121114,0.3482288,0.20965938,0.089991435,0.18830322,0.18582943,0.20870975
4.37,-0.08161406,-0.26153645,-0.17914993,0.17128302,0.049254037,-0.22003478,0.34623563,0.20685795,0.090645745,0.18745361,0.18201692,0.20820804
4.38,-0.08038973,-0.26187122,-0.18100293,0.17085592,0.050833393,-0.22126985,0.3496841,0.20620702,0.08881941,0.18753459,0.17995901,0.20473987
4.39,-0.07909775,-0.26261964,-0.18304431,0.17063154,0.052481797,-0.2226232,0.34661174,0.20719792,0.088700086,0.19119418,0.18136506,0.20487978
4.4,-0.08133333,-0.26374856,-0.18198359,0.17236829,0.05088725,-0.22269146,0.3494669,0.20741206,0.08565784,0.19144651,0.18158858,0.20685136
4.41,-0.077697985,-0.27433863,-0.19629599,0.17579624,0.059699,-0.23493987,0.3464991,0.20879921,0.08902853,0.19121903,0.18448867,0.20884478
4.42,-0.078961216,-0.2762179,-0.19696544,0.17736031,0.05946321,-0.2362981,0.34149703,0.2050893,0.08602764,0.18591426,0.1814309,0.20400694
4.43,-0.07148601,-0.25376192,-0.18183486,0.162407,0.055695705,-0.21755163,0.3525369,0.2198009,0.1036807,0.1987073,0.19322608,0.2147654
4.44,-0.06775242,-0.21696542,-0.14895757,0.1421185,0.04081284,-0.18251657,0.3885058,0.24876031,0.12745473,0.22169775,0.21436462,0.23633729
4.45,-0.055371042,-0.23199785,-0.17615646,0.14352573,0.06083166,-0.20379321,0.37842694,0.25534767,0.12981912,0.22157866,0.21347232,0.23422918
4.46,-0.008605888,-0.19680932,-0.18762729,0.102370426,0.09002923,-0.19194314,0.34494224,0.25178206,0.14389792,0.23978809,0.22855927,0.2542139
4.47,-0.007085007,-0.20157698,-0.19388017,0.104068905,0.09389143,-0.19736603,0.324084,0.24009696,0.14138733,0.24392574,0.2405664,0.26638296
4.48,-0.014556905,-0.23356889,-0.21842243,0.12376922,0.10244969,-0.22566904,0.31354693,0.2208966,0.12280938,0.22722775,0.22620545,0.25050798
4.49,-0.009396299,-0.23849627,-0.22857375,0.123771645,0.11004128,-0.2333232,0.31840965,0.21429124,0.12163859,0.22525224,0.22423469,0.24387453
4.5,-0.04158724,-0.26797074,-0.22583179,0.15457723,0.09253368,-0.24667759,0.3295021,0.21379857,0.11387822,0.2101293,0.20835552,0.22884716
4.51,-0.08446932,-0.30281347,-0.2179508,0.19347541,0.06731139,-0.2602149,0.33659044,0.19805631,0.095330596,0.18784322,0.18827848,0.20701623
4.52,-0.091087185,-0.32624155,-0.23472506,0.2084388,0.072306305,-0.2801646,0.34162244,0.19598949,0.08243113,0.17078109,0.16952166,0.19359285
4.53,-0.09006881,-0.320845,-0.23020484,0.20516318,0.070613444,-0.27519107,0.33226413,0.1873956,0.084423885,0.18478562,0.18185441,0.20521554
4.54,-0.10473481,-0.33134538,-0.22610289,0.21782567,0.061200626,-0.27846143,0.34874317,0.20761761,0.08703626,0.16935405,0.16238898,0.18727943
4.55,-0.077318445,-0.29184106,-0.21386614,0.18438782,0.06897117,-0.2526109,0.31912008,0.1776566,0.09365551,0.20648415,0.20860516,0.22591989
4.56,-0.005903737,-0.2885524,-0.2823504,0.14705601,0.13859709,-0.28524682,0.22619846,0.1538647,0.14452104,0.28240457,0.2968313,0.28995624
4.57,0.48725784,-0.059937287,-0.5471009,-0.21382734,0.51737285,-0.30332467,-0.23580499,-0.23901795,0.38098946,0.83834976,0.92527497,0.78929734
4.58,0.58931077,0.04671024,-0.5423054,-0.31820643,0.5659903,-0.24746639,-0.77005386,-1.3004497,-0.2887115,0.5329611,0.8700373,0.93904835
4.59,-0.07524313,-0.4927772,-0.4169792,0.28375006,0.1711131,-0.45460445,-0.3678358,-1.320171,-1.1030084,-0.5411225,-0.16488917,0.17580761
4.6,-0.1456151,-0.48300308,-0.33686474,0.31410477,0.09616783,-0.4096004,0.07382451,-0.34284067,-0.45257145,-0.20800635,-0.05380037,0.11503822
4.61,-0.14951037,-0.39292783,-0.24299099,0.27100933,0.047272958,-0.31777906,0.3887005,0.22555184,0.04141533,0.09348373,0.07883046,0.1408784
4.62,-0.14016755,-0.34670508,-0.2061948,0.24325037,0.03366117,-0.27618787,0.4513557,0.34537813,0.17808951,0.21518022,0.16171747,0.17412917
4.63,-0.1648403,-0.37230304,-0.20694244,0.26846954,0.021457471,-0.289481,0.46885598,0.37574518,0.21028984,0.22232127,0.14464882,0.15175053
4.64,-0.16536348,-0.36137572,-0.1955442,0.26304096,0.015567972,-0.2782318,0.47842768,0.3958323,0.23571664,0.24976772,0.16098651,0.16093542
4.65,-0.16275233,-0.36114654,-0.19773646,0.26165605,0.017992469,-0.27906963,0.48140535,0.4061062,0.24954224,0.2591284,0.16201068,0.15899915
4.66,-0.1608001,-0.35094678,-0.18948215,0.2554763,0.014984719,-0.27002683,0.48361558,0.41051257,0.25586554,0.2705645,0.16790316,0.16097029
4.67,-0.16481543,-0.3481849,-0.18297932,0.25620565,0.009651638,-0.2652534,0.49416178,0.42171034,0.2699908,0.28171432,0.17370957,0.15959956
4.68,-0.1631184,-0.3447737,-0.18129082,0.2537598,0.009493494,-0.26281527,0.5016596,0.4295198,0.28160802,0.29194203,0.17787987,0.16678084
4.69,-0.16277204,-0.34102547,-0.17774868,0.25166172,0.0079577705,-0.25913897,0.5090176,0.4401172,0.2918871,0.3037697,0.18502398,0.16952719
4.7,-0.16897298,-0.33524543,-0.165745,0.25206202,-0.0011205644,-0.25017703,0.515531,0.45316184,0.30499595,0.31812787,0.19570142,0.17380723
4.71,-0.16380131,-0.326526,-0.16227055,0.24493161,-0.00030152063,-0.24404137,0.5134302,0.46388432,0.3197612,0.3380266,0.21026823,0.18349682
4.72,-0.15581152,-0.30847353,-0.1526943,0.2318973,-0.0011826125,-0.23021977,0.5148097,0.47367716,0.32961538,0.35001647,0.21694148,0.18873215
4.73,-0.15043813,-0.2939363,-0.14356637,0.22193645,-0.0032050938,-0.21820512,0.51446265,0.48289627,0.3421181,0.36357722,0.23326047,0.20381227
4.74,-0.14277497,-0.27857026,-0.13611862,0.210334,-0.0030825236,-0.20681407,0.5165062,0.49281082,0.35199085,0.38210776,0.2507134,0.21400334
4.75,-0.13938217,-0.2698549,-0.13064295,0.2043643,-0.0041479883,-0.19984731,0.5007503,0.4906942,0.3547402,0.38466966,0.25739577,0.22016948
4.76,-0.13020638,-0.25815344,-0.12783901,0.19389835,-0.0008942639,-0.19253312,0.5031701,0.49592364,0.3616782,0.39498934,0.2707945,0.23904178
4.77,-0.120956235,-0.23774655,-0.116883084,0.17915496,-0.0019044548,-0.17686379,0.49259228,0.49328208,0.357481,0.3992903,0.28384295,0.25436184
4.78,-0.116933264,-0.22963901,-0.112761356,0.17298928,-0.0018413708,-0.17061473,0.4776272,0.47857416,0.34263846,0.3919918,0.2903016,0.26855585
4.79,-0.101961836,-0.2188908,-0.11699875,0.16013673,0.0077773044,-0.16746174,0.47019398,0.45969594,0.3271654,0.37945655,0.297166,0.28557524
4.8,-0.090355225,-0.21116905,-0.12089069,0.15056142,0.015445769,-0.16558358,0.45201,0.4271153,0.29659826,0.35598713,0.29454708,0.2976113
4.81,-0.073406644,-0.1958012,-0.12248356,0.13428615,0.024846667,-0.15871215,0.42730042,0.3841513,0.2561129,0.3295605,0.2939915,0.31031942
4.82,-0.06707411,-0.19942713,-0.13243194,0.13304637,0.032833237,-0.16544564,0.39511323,0.33558145,0.21469848,0.29967365,0.2889861,0.31734568
4.83,-0.05794837,-0.21849394,-0.16023621,0.13807194,0.051473986,-0.18895139,0.37837765,0.3055269,0.18719536,0.2780902,0.2851314,0.31779185
4.84,-0.05810235,-0.23824495,-0.17953184,0.14793628,0.061308224,-0.20883454,0.37062863,0.28748706,0.17123729,0.2645835,0.27785817,0.30908173
4.85,-0.053089768,-0.25318763,-0.19958155,0.15288185,0.07376177,-0.22611848,0.37121218,0.27705115,0.16705054,0.25805408,0.26802993,0.29569542
4.86,-0.062281888,-0.28351668,-0.22070761,0.17263137,0.07969489,-0.25180992,0.37224716,0.2713702,0.16401869,0.2522045,0.2590312,0.27930045
4.87,-0.068535134,-0.3057398,-0.236819,0.18691924,0.084664956,-0.271059,0.37089232,0.2663751,0.16346045,0.24925682,0.25007707,0.2720659
4.88,-0.07836346,-0.31717607,-0.23819226,0.19745992,0.080551915,-0.27754822,0.37532747,0.26605046,0.1632133,0.2487365,0.24263155,0.25595337
4.89,-0.07616438,-0.3259757,-0.24931858,0.2008351,0.087013364,-0.2873557,0.3737504,0.26972806,0.16611145,0.24658516,0.24066794,0.25019583
4.9,-0.08741284,-0.33169603,-0.24373901,0.20926686,0.07870927,-0.28749904,0.37171647,0.2665262,0.16453575,0.24671456,0.2396908,0.24527706
4.91,-0.08980906,-0.33229083,-0.24203067,0.210833,0.07668628,-0.2870059,0.37788808,0.27125993,0.16741307,0.2508243,0.24147975,0.24133852
4.92,-0.09407914,-0.33888555,-0.24446376,0.21625762,0.07567568,-0.29149014,0.3733886,0.27072942,0.1657011,0.2493132,0.23611723,0.2431869
4.93,-0.09290253,-0.32650277,-0.2331262,0.20948048,0.07054748,-0.27956295,0.3844143,0.2737317,0.16876549,0.25155854,0.24024935,0.2454099
4.94,-0.09647891,-0.33159786,-0.23475367,0.21380658,0.069596,-0.28299505,0.38632405,0.26969862,0.16705675,0.24840385,0.23899521,0.24376033
4.95,-0.10855624,-0.3324454,-0.22336826,0.22017154,0.057935566,-0.2775952,0.3794365,0.26566944,0.15952007,0.24550258,0.23474395,0.24049628
4.96,-0.099730566,-0.3264339,-0.22604465,0.21273743,0.06360517,-0.27594802,0.39019457,0.2680988,0.162779,0.24857765,0.24084255,0.24824935
4.97,-0.10901087,-0.33545527,-0.22585717,0.22212939,0.058838837,-0.28047046,0.38872987,0.2690076,0.16086544,0.24954872,0.24241799,0.25299907
4.98,-0.1095097,-0.3273143,-0.2171748,0.21809945,0.054294553,-0.2719067,0.39000744,0.27193913,0.16405019,0.25085393,0.24325542,0.24692693
4.99,-0.10952033,-0.32744557,-0.21729773,0.21829559,0.05436574,-0.2721359,0.38603064,0.26854017,0.16578037,0.2546672,0.24948433,0.25458106
5.0,-0.10699253,-0.32764962,-0.21997952,0.21705617,0.057009794,-0.2735409,0.38801035,0.2690135,0.1688409,0.25986052,0.25503612,0.26098558
5.01,-0.11635835,-0.3397323,-0.22299694,0.22774217,0.05383088,-0.28117365,0.38065267,0.25848454,0.16003919,0.2546215,0.2527173,0.2551844
5.02,-0.115662,-0.33701366,-0.22089605,0.22619237,0.053169936,-0.27874634,0.38172555,0.26154476,0.16637684,0.2580744,0.25677398,0.25642514
5.03,-0.10390237,-0.33545253,-0.23104432,0.21943025,0.064033926,-0.28292072,0.37529963,0.2627461,0.1697902,0.2626346,0.26233727,0.261906
5.04,-0.1032604,-0.3338893,-0.2302599,0.21836056,0.06408227,-0.28193748,0.37838826,0.2630768,0.16971156,0.26378047,0.26273322,0.26345322
5.05,-0.10099871,-0.33706802,-0.23559788,0.21888885,0.06778783,-0.28621313,0.38137284,0.2628603,0.16911775,0.2653264,0.2620857,0.26564142
5.06,-0.09944012,-0.34666708,-0.24687906,0.22271223,0.07413603,-0.29638326,0.37672532,0.26387838,0.16968212,0.26711488,0.2628984,0.26394638
5.07,-0.10467276,-0.34877935,-0.24363607,0.22653113,0.07001691,-0.29590532,0.3744515,0.26105005,0.1682556,0.26457557,0.26332605,0.2613361
5.08,-0.10142227,-0.34586084,-0.24383073,0.22345436,0.07163124,-0.2946143,0.3752052,0.2621739,0.16958442,0.2632149,0.26097658,0.26000258
5.09,-0.10565595,-0.35098758,-0.24485528,0.22812739,0.07024499,-0.29771397,0.37249497,0.25809184,0.16999802,0.26094443,0.25860655,0.25430876
5.1,-0.10809276,-0.3508069,-0.24219824,0.22923574,0.06752181,-0.2961476,0.37171015,0.25939557,0.16821001,0.26174927,0.26045915,0.2534075
5.11,-0.10552455,-0.36170527,-0.25567302,0.23327565,0.075557314,-0.30831924,0.3727214,0.26375067,0.17085558,0.26373217,0.26618713,0.26537704
5.12,-0.101431616,-0.35378468,-0.25183272,0.22742026,0.07567558,-0.30260205,0.37132102,0.26370436,0.17137511,0.26229203,0.26446125,0.2614085
5.13,-0.094934635,-0.35026762,-0.25486213,0.22225484,0.08051547,-0.30243182,0.37527728,0.2680918,0.1789256,0.2696481,0.27315515,0.26350775
5.14,-0.095651574,-0.32515165,-0.22917436,0.21009032,0.06729993,-0.2769475,0.40026152,0.29324353,0.19974862,0.28974766,0.29567257,0.28116766
5.15,-0.09494145,-0.31259483,-0.21721993,0.20339121,0.06158599,-0.26471502,0.41725639,0.31086278,0.21077937,0.2945684,0.2914536,0.27528477
5.16,-0.062092733,-0.30049405,-0.23791215,0.18100473,0.08832846,-0.26895013,0.39786166,0.3142159,0.22062501,0.3046881,0.30587834,0.2915957
5.17,-0.03849101,-0.27574036,-0.23688096,0.15691419,0.099569544,-0.25607663,0.37196636,0.30842155,0.23289534,0.3263668,0.3323595,0.3168124
5.18,-0.041330166,-0.31047186,-0.26851916,0.17560516,0.114001155,-0.28923994,0.3468336,0.28768653,0.21764158,0.31804943,0.3247391,0.31272933
5.19,-0.037025314,-0.31945398,-0.28194705,0.17795074,0.123034455,-0.30042928,0.34688267,0.28295138,0.21525751,0.30945557,0.31899926,0.30544633
