time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.46,-0.43925446,-0.032997653,0.40598732,0.23582545,-0.42261958,0.18620957,0.030087633,0.06292768,-0.0035133439,-0.019505298,-0.13228002,0.10906565
3.47,-0.44704995,-0.040215753,0.40681154,0.24350362,-0.42688257,0.1830571,0.029882986,0.05532311,-0.0089831315,-0.026683183,-0.13907085,0.10248919
3.48,-0.44380337,-0.039439198,0.40436232,0.24137673,-0.4240849,0.18216981,0.02641567,0.052668244,-0.011203277,-0.025824662,-0.13841584,0.10519424
3.49,-0.44696125,-0.035976727,0.41093296,0.24126644,-0.42894578,0.18722524,0.02163275,0.05342903,-0.011251917,-0.028846875,-0.13636568,0.108016945
3.5,-0.44950274,-0.036808237,0.41266373,0.24280865,-0.431013,0.18769898,0.020707177,0.054422062,-0.011403152,-0.029403089,-0.13840564,0.10769934
3.51,-0.4478219,-0.029132888,0.41873363,0.23808339,-0.43322414,0.19451883,0.026055794,0.05913992,-0.0081163775,-0.024677591,-0.13215159,0.10939047
3.52,-0.43970472,0.0062435935,0.4459718,0.2165019,-0.44284725,0.22583237,0.055077016,0.08128384,0.013232387,-0.003244867,-0.11922115,0.11993299
3.53,-0.43276653,0.048843052,0.48160502,0.19183025,-0.45701057,0.26491824,0.063627586,0.08616736,0.02264002,0.008237891,-0.11120698,0.13345087
3.54,-0.4433359,0.07542453,0.5188386,0.18380746,-0.48103327,0.29683557,0.04593688,0.06439906,0.0070316135,0.0006694279,-0.11548765,0.12769851
3.55,-0.4162934,0.101887316,0.51828617,0.15697873,-0.46722952,0.3098176,0.009153509,0.043933775,-0.0025700924,0.0014246829,-0.10649678,0.14111947
3.56,-0.41301256,0.101564184,0.5144356,0.15555069,-0.4637551,0.3077212,0.0059707053,0.03506424,-0.00911661,0.0003008409,-0.10075816,0.14856109
3.57,-0.39300025,0.09439222,0.48738322,0.14906244,-0.44010085,0.2906321,-0.023956107,0.016753428,-0.027911622,-0.008117572,-0.09705758,0.15988481
3.58,-0.38321626,0.057128526,0.4403483,0.16277784,-0.4116214,0.24857219,-0.010844695,0.026492843,-0.027806072,-0.0071898527,-0.094447,0.16192114
3.59,-0.44261873,0.008830378,0.45146295,0.21662937,-0.44698152,0.22981837,0.023300849,0.030048745,-0.03693754,-0.02667005,-0.12715879,0.123775214
3.6,-0.4513488,-0.038628392,0.4125868,0.24475375,-0.4319648,0.1867585,0.031655658,0.03167415,-0.038092487,-0.033395372,-0.14025556,0.10792461
3.61,-0.45526022,-0.05717009,0.39796963,0.25588414,-0.42668435,0.17021178,0.0366222,0.02412101,-0.050938353,-0.050280835,-0.15702593,0.095814705
3.62,-0.45461893,-0.064963415,0.38960963,0.25954458,-0.4221358,0.16204046,0.038327496,0.021100864,-0.052999094,-0.052386332,-0.16131167,0.092228316
3.63,-0.46904016,-0.068816915,0.40020925,0.26863277,-0.43460587,0.1655226,0.0465681,0.032955732,-0.04397362,-0.047915943,-0.16014457,0.08932591
3.64,-0.4686932,-0.08540934,0.38319305,0.27673352,-0.42593282,0.14862789,0.047743503,0.032078438,-0.041748103,-0.043739177,-0.154843,0.09179245
3.65,-0.47194028,-0.07248237,0.39936587,0.27194658,-0.43565038,0.16315953,0.052322887,0.042296447,-0.033094294,-0.043151744,-0.16153267,0.08723736
3.66,-0.48500153,-0.10431309,0.3807775,0.29437163,-0.43300116,0.13796657,0.07488867,0.047885343,-0.03766111,-0.052148815,-0.17877366,0.06825474
3.67,-0.510656,-0.041396502,0.46928072,0.2757221,-0.4899357,0.21367635,0.2036865,0.21836299,0.13424228,0.07408039,-0.13884513,0.07325518
3.68,-0.24358433,0.0045308527,0.24818598,0.119296305,-0.24593328,0.12607959,0.36400685,0.6226452,0.7315668,0.8116649,0.46769,0.42837465
3.69,0.064799435,0.21479839,0.15009497,-0.14003544,-0.0427047,0.18211235,-0.17010942,0.123481095,0.55338556,0.95915353,0.84673256,0.771728
3.7,-0.3454343,0.1748064,0.52013236,0.08499027,-0.432776,0.34724793,-1.2543534,-1.63904,-1.3291789,-0.77806616,-0.2071266,0.3293888
3.71,-0.41455534,-0.09983378,0.3147695,0.25699723,-0.36459517,0.10722975,-1.1585927,-1.5316476,-1.4376235,-0.96439934,-0.35063675,0.25808814
3.72,-0.34021187,-0.10812266,0.23220709,0.22380541,-0.2862743,0.06177548,-0.38189918,-0.4208755,-0.4555897,-0.29596663,-0.13113986,0.2645044
3.73,-0.4280925,-0.09609216,0.3319267,0.26188692,-0.37999877,0.11761315,-0.087935746,-0.1093199,-0.18555735,-0.13839304,-0.16889995,0.13859713
3.74,-0.42881382,-0.070343375,0.35856315,0.24936476,-0.3936835,0.14384411,0.052596487,0.08209101,0.001872855,0.004604004,-0.11409132,0.1376692
3.75,-0.435466,-0.08571672,0.3497684,0.26037747,-0.39271453,0.13179669,0.07045112,0.088856,0.003734443,-0.008191755,-0.13269942,0.11668293
3.76,-0.43676126,-0.07852862,0.35819852,0.2574091,-0.3975009,0.1394641,0.100968465,0.13725822,0.050452095,0.02910108,-0.123161756,0.1135895
3.77,-0.44074184,-0.08151217,0.35903585,0.26095182,-0.39995605,0.13851623,0.10668096,0.14219373,0.048512448,0.024827702,-0.13293472,0.10419779
3.78,-0.4299825,-0.06929553,0.3607822,0.24931014,-0.3953634,0.14553414,0.12198772,0.1611401,0.07726707,0.041370507,-0.12216217,0.10975669
3.79,-0.42973748,-0.06736518,0.36253673,0.24822573,-0.3961334,0.1473819,0.13162088,0.17362802,0.09318384,0.049486615,-0.118000105,0.11145648
3.8,-0.42820042,-0.06844244,0.35980484,0.24809675,-0.3939641,0.14547691,0.1388681,0.1893129,0.10484457,0.063829504,-0.11078891,0.115028374
3.81,-0.42576244,-0.06261683,0.3630626,0.24398611,-0.3944054,0.14994004,0.14414953,0.19952853,0.11697746,0.07070531,-0.108015426,0.11654852
3.82,-0.41895375,-0.05643617,0.36263642,0.23740299,-0.39092082,0.15285306,0.14867909,0.21388943,0.13010955,0.08157981,-0.10021403,0.121307045
3.83,-0.41332954,-0.052259,0.36100027,0.23246765,-0.38711736,0.15405135,0.153803,0.23221968,0.15307645,0.094603255,-0.09245627,0.12956557
3.84,-0.4098217,-0.042248435,0.3675359,0.22586413,-0.38867864,0.1623126,0.16027115,0.24920824,0.16966575,0.107084945,-0.084883235,0.13201863
3.85,-0.39934295,-0.028848246,0.37057087,0.21383864,-0.38498896,0.17070882,0.16627988,0.26629907,0.18630812,0.12165923,-0.080218144,0.13676552
3.86,-0.39315203,-0.023349324,0.3698287,0.20793387,-0.38146684,0.17303522,0.17273425,0.2880719,0.20298055,0.13470544,-0.07220206,0.14347927
3.87,-0.3871883,-0.009599404,0.3777075,0.19806617,-0.3824607,0.18379076,0.17652245,0.30981162,0.21790935,0.15063739,-0.06346053,0.14768913
3.88,-0.37923625,0.0036116494,0.3829475,0.1875299,-0.381175,0.19301216,0.19481269,0.33823532,0.24178326,0.17308258,-0.047101893,0.16047344
3.89,-0.3719283,0.0142935,0.38631332,0.1786197,-0.3791916,0.19997776,0.20824593,0.360863,0.26695028,0.19317047,-0.032777123,0.17010967
3.9,-0.36283925,0.03777928,0.40070677,0.16225801,-0.38173047,0.21900816,0.20836812,0.37826094,0.28543648,0.20903035,-0.021360949,0.1803103
3.91,-0.3563924,0.05386805,0.41026303,0.1509591,-0.38334042,0.23170955,0.20772459,0.38880464,0.29970175,0.22377813,-0.009650374,0.19229087
3.92,-0.34623978,0.06800293,0.41429767,0.13885859,-0.38033187,0.24093403,0.20067362,0.38837248,0.306598,0.23256545,-0.00091924064,0.20125613
3.93,-0.33681735,0.08246121,0.41924435,0.12697452,-0.37799707,0.25058964,0.18794648,0.37870452,0.30525446,0.23355912,0.0106044635,0.21483189
3.94,-0.32644567,0.095730186,0.42218542,0.1151631,-0.3742917,0.2587662,0.1683042,0.36348748,0.30103552,0.23773965,0.025140999,0.22770788
3.95,-0.32172874,0.10092854,0.42263824,0.110093236,-0.37213653,0.26153576,0.14202587,0.33645895,0.28658465,0.232441,0.032530505,0.23712966
3.96,-0.32725468,0.094571225,0.42190608,0.11604475,-0.3745324,0.25799718,0.11904688,0.28873485,0.24977995,0.20935783,0.024612404,0.23436636
3.97,-0.33986515,0.07940037,0.4193089,0.13007788,-0.37957805,0.24899897,0.092993826,0.23436703,0.19332704,0.17016806,0.00031762925,0.21762013
3.98,-0.36175674,0.0684831,0.43012366,0.14647795,-0.39593944,0.24903016,0.08144436,0.18866901,0.14277622,0.12920682,-0.028696867,0.19664416
3.99,-0.38572916,0.043163463,0.42884496,0.1710655,-0.40728113,0.23572555,0.068597585,0.14601764,0.09548058,0.08963021,-0.060897205,0.17210431
4.0,-0.40464148,0.018220592,0.42285818,0.19310546,-0.41370302,0.2202789,0.059912253,0.11438567,0.058682494,0.057302475,-0.08240034,0.15608427
4.01,-0.4118458,0.012372787,0.42409113,0.1995312,-0.4179888,0.2180037,0.059476424,0.094502166,0.032829076,0.03530776,-0.09694684,0.14818919
4.02,-0.42431542,-0.003133893,0.42112795,0.21345097,-0.4227445,0.20874622,0.054221112,0.083033584,0.01924663,0.017189031,-0.11287785,0.13584115
4.03,-0.42713836,-0.0048975847,0.4221478,0.21581513,-0.4246764,0.20836732,0.051505715,0.076385446,0.011045858,0.0070544505,-0.12150852,0.12922645
4.04,-0.43016505,-0.0044539054,0.4256431,0.21714798,-0.42794248,0.2103272,0.047665175,0.07374562,0.006245122,0.0021585482,-0.12450152,0.12667851
4.05,-0.4275005,-0.010069958,0.41750062,0.21842743,-0.42246184,0.20349641,0.047670405,0.077655315,0.007602864,0.001348347,-0.13244107,0.12446583
4.06,-0.4350111,-0.014495806,0.42055112,0.22458483,-0.4277829,0.20270427,0.0464788,0.08019039,0.009068414,0.004852686,-0.12556651,0.13062073
4.07,-0.4378146,-0.0181703,0.4196809,0.22780341,-0.42875606,0.20041163,0.05364932,0.08539546,0.009672708,0.009315373,-0.12181029,0.13282534
4.08,-0.4423312,-0.01891933,0.42350814,0.23034236,-0.43293244,0.20208868,0.053747073,0.086198784,0.011663965,0.0076607163,-0.12646323,0.12786259
4.09,-0.43900073,-0.008501457,0.43047532,0.22350878,-0.4348178,0.21073423,0.0566357,0.08613575,0.016095743,0.008285516,-0.12673058,0.12897764
4.1,-0.43994865,-0.008692384,0.43123126,0.22414368,-0.43565693,0.21109088,0.057305727,0.09254121,0.024276504,0.013281235,-0.12389686,0.13259405
4.11,-0.4426919,-0.0052658916,0.43751115,0.22374529,-0.44007388,0.21585038,0.055066112,0.09269667,0.023423966,0.0140603,-0.12596655,0.13124877
4.12,-0.43719476,-0.0011063095,0.43600187,0.21887454,-0.4365622,0.21706219,0.051066816,0.08713625,0.0145253,0.00694044,-0.13272066,0.12665774
4.13,-0.44358388,0.000398025,0.44393665,0.22135659,-0.44382572,0.22197133,0.050214577,0.08556881,0.016449166,0.007889257,-0.13463885,0.122235194
4.14,-0.4454941,-0.0054018265,0.44017467,0.22516032,-0.44293714,0.21720818,0.049975343,0.08101468,0.011764466,0.0062748254,-0.13761728,0.11935361
4.15,-0.442505,-0.0036369646,0.43888357,0.22283974,-0.44066936,0.21739188,0.051037155,0.074012555,0.0065467027,0.0056059286,-0.13609472,0.117637925
4.16,-0.44298244,-0.008391701,0.43467766,0.22545792,-0.43884322,0.21288496,0.051476326,0.073120736,0.004152847,0.0061599086,-0.13991645,0.12215908
4.17,-0.44489327,-0.0189738,0.42589185,0.23167604,-0.43542156,0.20319031,0.047048762,0.067606434,-0.0025845494,0.0013506829,-0.13956605,0.12322864
4.18,-0.44940516,-0.015406789,0.43388733,0.23218207,-0.44167048,0.20906487,0.04513629,0.06546991,-0.0047069234,0.00021696938,-0.13816226,0.12339448
4.19,-0.45094198,-0.014778375,0.43609115,0.23252013,-0.44351587,0.21046108,0.047896434,0.06018445,-0.010799205,-0.008563702,-0.14348121,0.11950552
4.2,-0.4474994,-0.013685603,0.43382397,0.23025875,-0.44070193,0.20988397,0.04425103,0.056073274,-0.012719973,-0.0097225085,-0.14443704,0.11964252
4.21,-0.4517512,-0.021427171,0.43030688,0.23641469,-0.4410122,0.20421468,0.046550453,0.056164302,-0.01650046,-0.010462528,-0.14186916,0.12327162
4.22,-0.45146182,-0.028260397,0.4230867,0.23958269,-0.43734983,0.19718811,0.046753895,0.054223854,-0.015786536,-0.012165081,-0.14340256,0.118879534
4.23,-0.44924435,-0.01706644,0.43220317,0.23276576,-0.44067767,0.20728388,0.033480797,0.04850439,-0.022823589,-0.018824533,-0.1483479,0.1140775
4.24,-0.44924256,-0.011632312,0.4376067,0.23017885,-0.44329107,0.21274753,0.033656802,0.047228977,-0.025424609,-0.01810951,-0.1517467,0.114034496
4.25,-0.45227584,-0.014091002,0.43823645,0.23287803,-0.44524917,0.21190806,0.035473377,0.04777701,-0.025356451,-0.017747864,-0.15108164,0.11293255
4.26,-0.45712408,-0.01391519,0.44333708,0.23525013,-0.4502513,0.21458025,0.03242992,0.04555528,-0.024016902,-0.019026093,-0.15291546,0.11117637
4.27,-0.4611556,-0.020792158,0.4401965,0.24064702,-0.45062092,0.20940688,0.030124974,0.0439913,-0.028213724,-0.020333942,-0.1535065,0.109075315
4.28,-0.46066308,-0.0060661696,0.45469758,0.23308276,-0.4576702,0.22405033,0.038810585,0.047537003,-0.023010971,-0.013253764,-0.15168127,0.11215429
4.29,-0.456343,0.017934358,0.47421,0.21886067,-0.46523234,0.24585114,0.07312356,0.07568249,0.00453564,0.0057363706,-0.13355245,0.1267908
4.3,-0.4461802,0.059078395,0.5052116,0.19320178,-0.47567233,0.28184602,0.065100215,0.07326429,0.006525828,0.012973966,-0.12251623,0.13804033
4.31,-0.45681143,0.089329414,0.5461549,0.1833904,-0.5013665,0.3175064,0.04268758,0.05536547,-0.0031858191,0.008202088,-0.12417374,0.13664655
4.32,-0.4302855,0.11818459,0.5484191,0.15581602,-0.48927242,0.3330254,0.0073123574,0.036723446,-0.013774155,0.009113044,-0.11336192,0.15370883
4.33,-0.4285613,0.12101795,0.5494473,0.15352134,-0.48905763,0.3351123,-0.0017947252,0.027590835,-0.020393407,0.00888989,-0.11282796,0.15537088
4.34,-0.4128498,0.115513235,0.5284428,0.14839484,-0.47063008,0.32179588,-0.025482867,0.009378043,-0.039122764,-0.0026756858,-0.11226022,0.1651511
4.35,-0.41144353,0.08291542,0.49434045,0.1641669,-0.4529809,0.2883407,-0.025967292,0.013793523,-0.04437615,-0.006518583,-0.117819525,0.15834612
4.36,-0.45907205,0.02822598,0.48741716,0.21521819,-0.4732742,0.25748467,0.0064097806,0.020635545,-0.04530637,-0.020662185,-0.14509922,0.12557603
4.37,-0.46044856,-0.017035622,0.44347492,0.23843598,-0.45198917,0.21310169,0.0109317,0.022196412,-0.047773268,-0.026957944,-0.15454009,0.115313195
4.38,-0.46959782,-0.0433157,0.42632216,0.25623292,-0.4479705,0.19126384,0.016712936,0.023500254,-0.05284936,-0.034697164,-0.16204801,0.11170679
4.39,-0.47242182,-0.06448279,0.40788847,0.26812205,-0.44005513,0.17138429,0.017489986,0.023275439,-0.05526577,-0.036671415,-0.16460215,0.10629045
4.4,-0.48669744,-0.059934642,0.42659283,0.27305356,-0.45667613,0.18302396,0.024658052,0.031361595,-0.05040128,-0.037119612,-0.17183018,0.094457895
4.41,-0.48200098,-0.07188457,0.41007385,0.2767158,-0.44606414,0.16891998,0.031443648,0.029977873,-0.05215498,-0.036999088,-0.17512302,0.09677708
4.42,-0.48715496,-0.06322686,0.42386958,0.27494532,-0.4555354,0.18002078,0.045887638,0.04444985,-0.037639312,-0.03338115,-0.17371297,0.09802957
4.43,-0.49752563,-0.08414045,0.41335583,0.2907059,-0.455431,0.16431017,0.06464553,0.055163477,-0.032233648,-0.03154999,-0.18638998,0.078277804
4.44,-0.5069952,-0.024239145,0.4827028,0.26535493,-0.49478874,0.229019,0.20213519,0.2547846,0.17612652,0.13102849,-0.12396947,0.09529528
4.45,-0.20366651,0.013159585,0.21688022,0.0949911,-0.21026841,0.114745595,0.3199033,0.6353142,0.80432683,0.9454851,0.5688532,0.5093204
4.46,0.025098167,0.24858613,0.22358371,-0.13701433,-0.09925404,0.2358344,-0.2932821,-0.008263082,0.4374811,0.88326555,0.7948202,0.77138937
4.47,-0.37657005,0.16270451,0.53925776,0.106681794,-0.4579477,0.35072687,-1.3054435,-1.676046,-1.4281775,-0.8752643,-0.2696878,0.3216927
4.48,-0.3833013,-0.06754586,0.3156882,0.22506465,-0.34950173,0.12389673,-1.0903114,-1.36632,-1.29906,-0.84594494,-0.27660683,0.319008
4.49,-0.34728503,-0.082749024,0.26454842,0.21474934,-0.30593854,0.090608135,-0.34984788,-0.34809768,-0.39322412,-0.24692602,-0.12754925,0.27550328
4.5,-0.43151695,-0.06720957,0.36419624,0.2490813,-0.39780352,0.14813763,-0.093060344,-0.08636523,-0.1619052,-0.11030038,-0.17283519,0.14651506
4.51,-0.4329889,-0.053050067,0.37995976,0.24266747,-0.40658048,0.16318668,0.038843643,0.08833824,0.009629182,0.015735278,-0.1318205,0.13425323
4.52,-0.45293897,-0.07573879,0.37728694,0.26409116,-0.41524097,0.15055862,0.047320705,0.090392165,0.0077553275,0.0016082354,-0.15437327,0.118428126
4.53,-0.4477892,-0.08229451,0.3654961,0.26491496,-0.40666744,0.1413139,0.07768737,0.1375127,0.053749822,0.0425657,-0.13160737,0.12862714
4.54,-0.45321247,-0.08321214,0.36994803,0.26789677,-0.4115384,0.14312494,0.084562644,0.1462244,0.057924412,0.04272958,-0.13457087,0.120689586
4.55,-0.44982547,-0.07313714,0.37670755,0.26115432,-0.41334727,0.15156142,0.09587727,0.16746333,0.08710298,0.054735698,-0.1272634,0.12171929
4.56,-0.44528154,-0.06825323,0.37698334,0.25648603,-0.4110427,0.15407398,0.099606,0.17648196,0.09625376,0.053838402,-0.13322586,0.11711738
4.57,-0.43874487,-0.06934135,0.36926186,0.25379267,-0.40399602,0.14964202,0.10729409,0.19422719,0.110176906,0.069868736,-0.12210752,0.12611252
4.58,-0.4347943,-0.05795205,0.37696457,0.24605216,-0.4058424,0.15923637,0.10450248,0.20573454,0.12488641,0.081515916,-0.11253214,0.13241036
4.59,-0.43179956,-0.050392624,0.38145763,0.24085099,-0.40653107,0.16524154,0.11612083,0.218655,0.14175227,0.089709826,-0.1122876,0.13176551
4.6,-0.43095532,-0.05154107,0.3794593,0.24100201,-0.4051745,0.16376455,0.13269964,0.23729004,0.16094711,0.10387225,-0.10492224,0.1330149
4.61,-0.42923316,-0.03870604,0.39062122,0.2337196,-0.4098967,0.17557292,0.13031776,0.25101316,0.17721573,0.11160257,-0.100614235,0.13803698
4.62,-0.41885823,-0.025421487,0.39359346,0.22193696,-0.40622866,0.18385217,0.14138491,0.26983178,0.19712777,0.12679277,-0.0902733,0.14567903
4.63,-0.42693332,-0.02803335,0.39886853,0.22708537,-0.41273296,0.18512169,0.15683071,0.2904112,0.21440376,0.14125831,-0.08053887,0.15138352
4.64,-0.41594443,-0.018818388,0.39707634,0.21716584,-0.40661326,0.18889028,0.16407596,0.31302488,0.233914,0.16002701,-0.0646485,0.16161983
4.65,-0.41084406,-0.0067402488,0.40401423,0.208476,-0.40740436,0.19839852,0.18040437,0.34030053,0.25489286,0.18067633,-0.06009109,0.16514328
4.66,-0.39907953,0.015415391,0.41469297,0.19148642,-0.40688488,0.21487954,0.19014125,0.36272433,0.27374303,0.19530411,-0.05078678,0.17704134
4.67,-0.38500562,0.025537098,0.410677,0.179586,-0.39787656,0.21777567,0.19541067,0.37954646,0.2933626,0.21856396,-0.031109251,0.1888426
4.68,-0.37974057,0.049785517,0.42939714,0.16460493,-0.40459895,0.23932187,0.18484092,0.38318574,0.3062152,0.23299116,-0.021143885,0.19644761
4.69,-0.36966583,0.06853712,0.43833104,0.15027413,-0.4040505,0.2531762,0.17941083,0.38927072,0.31665668,0.24555282,-0.0019485392,0.21678646
4.7,-0.36592808,0.07384487,0.43977007,0.1458602,-0.4028377,0.25659367,0.16995858,0.3747246,0.31133172,0.24216285,0.0015037506,0.22290276
4.71,-0.3485458,0.10212639,0.4507435,0.122959085,-0.3996435,0.276218,0.14441156,0.3578572,0.30794948,0.2430907,0.011345853,0.23117341
4.72,-0.3479163,0.11553047,0.4634276,0.11597058,-0.40572554,0.28926626,0.12167687,0.33280113,0.2944303,0.24214247,0.02227761,0.24325496
4.73,-0.3524131,0.109462634,0.4620191,0.12132659,-0.40732405,0.28546345,0.101040326,0.28708363,0.25464448,0.22077084,0.016897798,0.24341431
4.74,-0.3707164,0.07401081,0.44475695,0.14808722,-0.40765667,0.25913146,0.08388137,0.23854586,0.2025677,0.18240215,-0.0045610685,0.22872727
4.75,-0.39156327,0.04952862,0.44118166,0.17084952,-0.41637135,0.24511825,0.05871216,0.18735492,0.14621708,0.1352648,-0.034271907,0.21204485
4.76,-0.41627544,0.031079393,0.44742522,0.19242251,-0.431831,0.23898081,0.04117689,0.13908319,0.089907005,0.08461161,-0.07589386,0.17687705
4.77,-0.43050727,0.0203916,0.45080143,0.20496431,-0.44078204,0.23536325,0.041554008,0.111802995,0.058261387,0.054404113,-0.106704794,0.15725382
4.78,-0.45040533,0.002784271,0.45325288,0.22354513,-0.45190293,0.22774307,0.033364188,0.09016672,0.029287279,0.030606978,-0.11864937,0.1505932
4.79,-0.45129386,-0.0040969653,0.4473128,0.22751084,-0.4493993,0.22143799,0.022898717,0.08070855,0.018649986,0.021494545,-0.12286651,0.14744526
4.8,-0.45464933,-0.0112054525,0.44334546,0.23283017,-0.4491237,0.2157785,0.02780405,0.0767641,0.011415354,0.008847302,-0.13304815,0.14192045
4.81,-0.4628311,-0.021812426,0.44101715,0.2420426,-0.45187742,0.20944074,0.034426954,0.07660291,0.011678037,0.005811374,-0.13399023,0.14402466
4.82,-0.46133205,-0.016219892,0.44504473,0.23851407,-0.45322356,0.21425353,0.028804349,0.073680624,0.004215385,-0.0005441468,-0.14185004,0.14015806
4.83,-0.46403828,-0.01835167,0.44562578,0.24095556,-0.45486566,0.21350417,0.036605906,0.08147381,0.008069449,0.0032365853,-0.1441571,0.1339203
4.84,-0.46661305,-0.025736129,0.4410212,0.24589388,-0.45369342,0.20740837,0.043374564,0.08805841,0.014634533,0.0069175013,-0.14266789,0.13546279
4.85,-0.46151808,-0.009904367,0.45156613,0.23537228,-0.4564643,0.22056012,0.037317164,0.084130235,0.016316552,0.0057634334,-0.1441154,0.13402262
4.86,-0.45850348,-0.008752422,0.4497364,0.23348372,-0.45419595,0.22024609,0.037656367,0.085963085,0.020046983,0.0089386385,-0.14578848,0.13381487
4.87,-0.4673296,-0.002162727,0.46516374,0.23451027,-0.46620798,0.23116244,0.037078466,0.08031919,0.01380554,0.0026515247,-0.15575267,0.119793445
4.88,-0.46917313,-0.0044080717,0.46487796,0.23655748,-0.46693942,0.22985436,0.04511725,0.08734499,0.025275966,0.0072069922,-0.15363783,0.123741694
4.89,-0.46482965,-0.008077183,0.4569325,0.23623613,-0.46086025,0.22412427,0.04495186,0.087552205,0.025229177,0.009875334,-0.14589174,0.12868133
4.9,-0.46803662,-0.004450516,0.4635966,0.23594554,-0.4659174,0.2294144,0.04403414,0.08367561,0.020524014,0.0075385873,-0.15081374,0.12616363
4.91,-0.46872076,-0.005142307,0.46344808,0.2366284,-0.46603155,0.22896221,0.04416274,0.084878825,0.021143056,0.011358115,-0.14605239,0.13052034
4.92,-0.47205606,-0.013566199,0.45853552,0.24238043,-0.46531525,0.2223229,0.041174788,0.0753574,0.013338782,0.008611758,-0.14881697,0.12983559
4.93,-0.47357515,-0.008712892,0.46480614,0.2409098,-0.4692091,0.2278243,0.036060862,0.072310716,0.00852794,0.0034373787,-0.15072615,0.12687342
4.94,-0.46849972,-0.007885007,0.46073288,0.23799396,-0.46460286,0.22621436,0.034030356,0.066879176,0.0037024985,-0.0009985009,-0.1542387,0.12531275
4.95,-0.46926355,-0.009531687,0.45971712,0.23904571,-0.4644557,0.22492301,0.029854845,0.058584657,-0.0053945296,-0.008027469,-0.16069798,0.118225984
4.96,-0.47375426,-0.007521161,0.4662562,0.2403936,-0.47006282,0.22918545,0.030155854,0.05585593,-0.007450873,-0.009026393,-0.16269685,0.12139371
4.97,-0.47607896,-0.015257206,0.4607748,0.24546075,-0.4683489,0.22242698,0.02708812,0.05278099,-0.007971269,-0.016533675,-0.16392285,0.11863659
4.98,-0.4760669,-0.013304759,0.46257687,0.24450724,-0.46926448,0.2243059,0.025951747,0.04862617,-0.010373259,-0.019010458,-0.16390729,0.11863083
4.99,-0.47465307,-0.020884307,0.4538247,0.24745597,-0.46426165,0.21612047,0.03223963,0.048058562,-0.011261399,-0.021083457,-0.16189033,0.12090211
5.0,-0.47266245,-0.015907511,0.45679995,0.2440383,-0.4646823,0.22015487,0.02589351,0.03861912,-0.019838002,-0.026001673,-0.1674527,0.11284016
5.01,-0.47169065,-0.013544757,0.45812562,0.24238539,-0.4648244,0.22197892,0.03291585,0.042563118,-0.02123002,-0.025590483,-0.16844717,0.11603944
5.02,-0.47667482,-0.017896017,0.45884335,0.24706872,-0.46774676,0.22017659,0.036474917,0.04350932,-0.019716118,-0.024912562,-0.16860342,0.11686924
5.03,-0.47990146,-0.0039482587,0.47591063,0.24154438,-0.47797912,0.23577337,0.03516385,0.038911473,-0.024228891,-0.028620824,-0.1780183,0.10532907
5.04,-0.48138028,-0.018475277,0.46293268,0.24955262,-0.47210658,0.22196542,0.04588049,0.044890415,-0.019371636,-0.023438731,-0.17070277,0.11003811
5.05,-0.4743993,-0.02489219,0.44952455,0.24935952,-0.46194243,0.21210705,0.042235218,0.04199078,-0.021979311,-0.025040809,-0.164969,0.11736151
5.06,-0.4719765,-0.017914344,0.4540392,0.24468791,-0.46300247,0.21782263,0.034900658,0.03832042,-0.021224976,-0.026438186,-0.16481267,0.11879274
5.07,-0.4778904,-0.022730809,0.45522046,0.25006142,-0.46654359,0.21596335,0.035725754,0.034475427,-0.025971347,-0.033968814,-0.17214786,0.10805349
5.08,-0.47716483,-0.022364404,0.45483416,0.24944152,-0.466006,0.21603164,0.036167726,0.033635784,-0.0288942,-0.035425495,-0.1751144,0.10628762
5.09,-0.47386646,-0.0117758475,0.46217257,0.24249454,-0.4680426,0.22504339,0.034113087,0.03857876,-0.020907769,-0.025742223,-0.16580123,0.110244654
5.1,-0.47572246,-0.0120761525,0.46351054,0.24365371,-0.46971643,0.22550212,0.036284197,0.043778885,-0.019375153,-0.025238829,-0.16968478,0.11253388
5.11,-0.47051367,-0.014605301,0.45588592,0.24228024,-0.46318126,0.22045214,0.034719005,0.03982014,-0.020215226,-0.026265142,-0.16788785,0.11627398
5.12,-0.46920055,-0.0109766545,0.45828643,0.2398822,-0.46374205,0.22333705,0.031746536,0.038744256,-0.02171546,-0.027953418,-0.17313898,0.10783835
5.13,-0.46741018,-0.005261831,0.4620591,0.23599106,-0.4647355,0.22814214,0.027418159,0.035007343,-0.025482414,-0.027931048,-0.1688392,0.11147133
5.14,-0.4703982,-0.010438257,0.45989412,0.24011606,-0.4651778,0.22460298,0.034813594,0.040514525,-0.022013258,-0.025524147,-0.16602655,0.11189902
5.15,-0.4767792,-0.015837628,0.46099344,0.24610186,-0.46884292,0.22234753,0.03692264,0.03639399,-0.02346639,-0.024913296,-0.164799,0.116564006
5.16,-0.47112975,-0.013219078,0.4580212,0.24189614,-0.46456805,0.2221456,0.034087088,0.035219822,-0.02619608,-0.029457454,-0.1713367,0.113090605
5.17,-0.4685475,-0.012472781,0.4560345,0.24027327,-0.46227074,0.22154689,0.042265605,0.04057494,-0.02301815,-0.02680136,-0.17202806,0.11102967
