time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.42,-0.11554355,0.015041457,0.13061665,0.05011611,-0.12311392,0.072873615,-0.17598039,-0.041300684,0.3036354,0.26568127,0.06016349,0.13439603
3.43,-0.15987918,-0.02271302,0.13712619,0.09117773,-0.14851251,0.05728034,-0.16534775,-0.04211529,0.30084437,0.25365865,0.044483133,0.11632405
3.44,-0.1727626,-0.04935995,0.12353885,0.111022465,-0.1482614,0.03724803,-0.16643684,-0.048072595,0.28786334,0.23610571,0.024102015,0.092065245
3.45,-0.17231397,-0.051518876,0.120736614,0.11184005,-0.14652742,0.034698863,-0.17227067,-0.055812124,0.28155938,0.22713196,0.016186075,0.080875956
3.46,-0.18659784,-0.07207888,0.114669755,0.12937076,-0.15077451,0.02133553,-0.16183794,-0.049408752,0.28371006,0.22122504,0.0072506866,0.07699968
3.47,-0.17632468,-0.06539093,0.11088444,0.120849684,-0.14370333,0.022698462,-0.17163369,-0.051879056,0.2945949,0.22796924,0.013125557,0.08309772
3.48,-0.20199661,-0.079393655,0.122549854,0.14065823,-0.16228049,0.021662522,-0.13666858,-0.034937005,0.29803282,0.22708185,0.007367728,0.07136493
3.49,-0.26328197,-0.03507815,0.22814193,0.14933273,-0.24573416,0.096454695,-0.20820755,-0.16209209,0.28024337,0.2712227,0.054402858,0.12202122
3.5,-0.22150828,-0.095827006,0.12571703,0.15860933,-0.17362529,0.014956228,-0.4456926,-0.49722973,0.069849096,0.1764035,-0.015884308,0.08932178
3.51,0.12645543,0.16669826,0.040276866,-0.14656372,0.04312917,0.10347504,-0.5695246,-0.48250917,0.14079686,0.29833516,0.1222791,0.28742757
3.52,0.40857878,0.22035466,-0.18776739,-0.31445926,0.29832953,0.01604103,-0.64876443,-0.557292,0.061209306,0.22743687,0.06857528,0.28466657
3.53,-0.10643249,-0.00024352368,0.10616169,0.053393453,-0.10628964,0.05278039,-0.41656628,-0.6485102,-0.026302956,0.11930621,-0.049991075,0.08543155
3.54,-0.40691647,-0.14117585,0.26572567,0.27401224,-0.33635625,0.062240254,-0.4404849,-0.65449965,-0.045059968,0.10876625,-0.07207169,0.023937242
3.55,-0.32231048,-0.18398026,0.13833587,0.25316554,-0.2303768,-0.022788746,-0.42071536,-0.45510024,0.03200915,0.097569816,-0.09876591,-0.016973492
3.56,-0.2194462,-0.08760084,0.13165186,0.1535638,-0.17551279,0.022015844,-0.21489629,-0.11514381,0.26911643,0.21477968,-0.009635897,0.054165233
3.57,-0.19105466,-0.08161305,0.109322816,0.13629489,-0.15004443,0.013935158,-0.17957306,-0.054470364,0.3003836,0.22458154,-0.00491376,0.06844608
3.58,-0.19044247,-0.0679164,0.12242101,0.1291477,-0.1563442,0.027189333,-0.16570973,-0.028054694,0.32759443,0.23942062,0.007620344,0.07137044
3.59,-0.18654302,-0.070900105,0.11575113,0.12870078,-0.15109108,0.022400701,-0.16688703,-0.030519813,0.32043442,0.23605952,0.003387356,0.06732728
3.6,-0.18237294,-0.06622501,0.11616833,0.12431416,-0.14927343,0.02499945,-0.16313402,-0.023652954,0.3253499,0.23831037,0.0037881483,0.07625268
3.61,-0.18736546,-0.067811646,0.119704,0.12762105,-0.15354332,0.025913186,-0.16507465,-0.026407925,0.3221193,0.23544417,0.002566633,0.06836193
3.62,-0.18127026,-0.06222263,0.11901722,0.12171823,-0.15006538,0.028391609,-0.16187157,-0.025110234,0.3205999,0.23742893,0.0036994908,0.06843857
3.63,-0.17610621,-0.059219714,0.11694329,0.11773619,-0.14652623,0.028751016,-0.16163978,-0.021194885,0.33257997,0.24283667,0.007992205,0.078728184
3.64,-0.17136887,-0.046108857,0.12538224,0.10869025,-0.14828499,0.039573267,-0.16000044,-0.021192921,0.3394089,0.24851574,0.016179321,0.079324864
3.65,-0.17612833,-0.043056227,0.13318174,0.10951743,-0.15461154,0.0450974,-0.15988502,-0.026584407,0.3303116,0.24879622,0.014510702,0.07998023
3.66,-0.17445116,-0.038408514,0.13606343,0.10637744,-0.1552365,0.048768282,-0.15950987,-0.027553018,0.32702067,0.24796885,0.01683734,0.08422338
3.67,-0.17954105,-0.032101717,0.1474865,0.10592822,-0.16352782,0.057655867,-0.1645264,-0.031494938,0.33392987,0.25286424,0.02502104,0.09088375
3.68,-0.17323424,-0.017103551,0.15591237,0.095120005,-0.16448829,0.06935502,-0.16883925,-0.03878813,0.33814946,0.26072797,0.03451905,0.0955262
3.69,-0.17576982,-0.002909762,0.17291488,0.08936242,-0.17420723,0.08504707,-0.1731104,-0.043524347,0.33800748,0.26632613,0.043167137,0.10168069
3.7,-0.17391494,0.0058961767,0.18002148,0.08401364,-0.17692572,0.09288176,-0.17903356,-0.054054197,0.3324505,0.27001867,0.05001394,0.11563101
3.71,-0.16840269,0.026850658,0.19520356,0.0707813,-0.18185757,0.11108186,-0.18570182,-0.06849984,0.33207026,0.27781832,0.059363015,0.13040346
3.72,-0.16672885,0.050946273,0.21775182,0.057853337,-0.1922381,0.1343996,-0.19201834,-0.086268805,0.3314037,0.2956992,0.07681889,0.14301041
3.73,-0.16498423,0.0792607,0.24426797,0.04298242,-0.2046627,0.16179301,-0.20006989,-0.112220526,0.33114994,0.31478927,0.094524495,0.1670121
3.74,-0.16772275,0.09872082,0.2663852,0.034478977,-0.21698584,0.18227144,-0.20832483,-0.1398705,0.3180338,0.3215369,0.10782197,0.18962158
3.75,-0.16128057,0.13224953,0.29352674,0.014407522,-0.22732183,0.2123153,-0.2165343,-0.17158483,0.3140223,0.33528197,0.12801352,0.20688087
3.76,-0.1703592,0.15542008,0.32567662,0.0075028506,-0.24803515,0.24010654,-0.22226797,-0.20036022,0.32357782,0.35498542,0.1482096,0.22542398
3.77,-0.17277853,0.17240514,0.34517157,0.00026895574,-0.25897163,0.25812423,-0.22564413,-0.22904456,0.31090075,0.36583963,0.16300236,0.23780279
3.78,-0.18123576,0.1646412,0.34592152,0.008301376,-0.26361573,0.25477153,-0.21935666,-0.24727765,0.28984517,0.3576546,0.15350789,0.23093694
3.79,-0.19015583,0.14652266,0.33680722,0.02185416,-0.2634667,0.24127154,-0.18814923,-0.23152669,0.28524062,0.3326982,0.12953344,0.21082497
3.8,-0.20969568,0.10942719,0.31924993,0.050082013,-0.2643854,0.21382572,-0.1495884,-0.1896319,0.29249564,0.31104004,0.104895115,0.1817578
3.81,-0.22484429,0.070585094,0.29535058,0.07730854,-0.26016358,0.18259391,-0.12411003,-0.15236002,0.29712594,0.29339567,0.0803527,0.14728051
3.82,-0.23316057,0.03769479,0.27089378,0.09770869,-0.25186864,0.15422542,-0.11926159,-0.12900756,0.29234025,0.26972508,0.051768422,0.114610784
3.83,-0.23817454,0.002901491,0.24121912,0.11757813,-0.23975465,0.1220286,-0.11923398,-0.10818293,0.2987584,0.25449988,0.03225321,0.09718247
3.84,-0.22075984,-0.005984938,0.21472904,0.11338645,-0.21789514,0.10432828,-0.1295282,-0.09340032,0.2985734,0.24805875,0.023987768,0.08068336
3.85,-0.21533504,-0.014732636,0.20064393,0.11496333,-0.20790192,0.092979334,-0.1378348,-0.08088602,0.2961907,0.23882242,0.011575264,0.06932034
3.86,-0.20628063,-0.029123083,0.17713782,0.11772516,-0.19185327,0.07399247,-0.13945377,-0.070293665,0.28955498,0.22725505,-0.0020436905,0.06458283
3.87,-0.196347,-0.02418039,0.1720514,0.11027365,-0.18421991,0.07388569,-0.1459915,-0.06347876,0.29476002,0.22436781,-0.0052032885,0.06234499
3.88,-0.19692086,-0.027033124,0.16982411,0.11199201,-0.1833786,0.07144011,-0.14316273,-0.057043087,0.29310063,0.2204462,-0.0073217484,0.058382228
3.89,-0.19163457,-0.030570488,0.16102555,0.1109862,-0.17619549,0.06518785,-0.14682364,-0.053505123,0.29152808,0.21737503,-0.009866212,0.057308327
3.9,-0.19023128,-0.028264437,0.161881,0.10925058,-0.17600672,0.066832624,-0.14626795,-0.052684423,0.30079195,0.2247574,-0.004348805,0.055462554
3.91,-0.19509135,-0.028882714,0.16616938,0.11181262,-0.1805333,0.068658076,-0.14617829,-0.04894958,0.2920407,0.21928914,-0.005802382,0.049402587
3.92,-0.19077145,-0.028251277,0.1624932,0.10937476,-0.17655489,0.067166165,-0.14930137,-0.051434767,0.28494078,0.21347606,-0.009555398,0.048668195
3.93,-0.19162655,-0.024016324,0.16754483,0.10780584,-0.1795772,0.071787074,-0.14764424,-0.055130664,0.29106888,0.21602531,-0.009156726,0.052290317
3.94,-0.19393899,-0.0261389,0.1677684,0.10998152,-0.1807768,0.07070798,-0.15166116,-0.056797855,0.28932586,0.21557926,-0.009262969,0.051840156
3.95,-0.19886091,-0.027747912,0.17118703,0.11322484,-0.1849538,0.07183622,-0.15733151,-0.06264229,0.28786364,0.21244211,-0.010031764,0.047895398
3.96,-0.189385,-0.022243628,0.16705559,0.10577389,-0.17815459,0.072332785,-0.15570815,-0.06293512,0.28769556,0.21362257,-0.008469595,0.0515766
3.97,-0.18824787,-0.022564571,0.16574143,0.10548407,-0.17689957,0.07145115,-0.1666598,-0.07146764,0.27667484,0.20540938,-0.015627002,0.041560177
3.98,-0.19011612,-0.029003264,0.16112064,0.1096148,-0.17556363,0.065936595,-0.16918646,-0.07094944,0.26398873,0.19654408,-0.016698577,0.050138142
3.99,-0.18525746,-0.02796213,0.15715705,0.106781356,-0.17128725,0.064471975,-0.17250676,-0.078876875,0.2610118,0.19706309,-0.0143125085,0.049055677
4.0,-0.18639971,-0.02038568,0.1662226,0.10335365,-0.17622083,0.07293177,-0.16998836,-0.07807991,0.27404964,0.21141407,-0.0049375514,0.047733404
4.01,-0.18453112,-0.020129124,0.16433197,0.10232323,-0.17436512,0.07213502,-0.17032707,-0.08183173,0.256923,0.20287794,-0.009271942,0.046401322
4.02,-0.18103278,-0.018044556,0.1630501,0.09958848,-0.17213684,0.07235107,-0.17263767,-0.08657644,0.25262725,0.19521086,-0.01413544,0.04310552
4.03,-0.18248753,-0.019433375,0.16308579,0.10107796,-0.17267999,0.071749136,-0.17742947,-0.08797486,0.25262752,0.19526865,-0.014968703,0.041014727
4.04,-0.18189546,-0.01582467,0.16622582,0.09893504,-0.17414333,0.07518746,-0.17640513,-0.09181007,0.24445608,0.19498895,-0.015953215,0.047281306
4.05,-0.18051413,-0.017153392,0.16355395,0.098868266,-0.17202644,0.07317998,-0.18228213,-0.09345631,0.24442898,0.19228873,-0.014207218,0.042992946
4.06,-0.17620912,-0.011357485,0.16479133,0.09385457,-0.17056419,0.07680029,-0.18930672,-0.09430915,0.24323705,0.19416407,-0.009510607,0.03716222
4.07,-0.1860763,-0.016736165,0.16955347,0.101433165,-0.17783993,0.07633535,-0.19163199,-0.10103825,0.23981044,0.18809582,-0.013290728,0.031906884
4.08,-0.18113014,-0.0129341865,0.16834448,0.09702478,-0.17482412,0.07772079,-0.18622847,-0.099035636,0.23340447,0.1833634,-0.017447619,0.03789574
4.09,-0.17917658,-0.015503029,0.16385439,0.09730334,-0.17147581,0.074253716,-0.18706967,-0.10108304,0.23240861,0.18465155,-0.018673839,0.040959008
4.1,-0.17422564,0.012627706,0.18677717,0.08078725,-0.18041064,0.099539,-0.16396949,-0.08322442,0.24905407,0.20353039,-0.0006692037,0.046846785
4.11,-0.15793608,0.03497145,0.19299343,0.06133433,-0.175409,0.11393894,-0.13763061,-0.058859456,0.2637656,0.21258941,0.009789069,0.061868988
4.12,-0.14382876,0.043694284,0.18755,0.050110456,-0.16570069,0.11562794,-0.12666462,-0.044001,0.2812469,0.22099058,0.02072833,0.073212154
4.13,-0.1147506,0.07687845,0.19169186,0.018844685,-0.15321778,0.1344049,-0.11387852,-0.022021879,0.29673353,0.23675826,0.03925183,0.08125878
4.14,-0.072792605,0.12957363,0.20245473,-0.028395608,-0.13769366,0.16592139,-0.119743474,0.0070208027,0.32370314,0.26409975,0.06632091,0.121124335
4.15,-0.06752955,0.139469,0.20693713,-0.035972036,-0.13722628,0.17299579,-0.19152135,-0.04875634,0.287948,0.25671336,0.06748361,0.13605742
4.16,-0.09048204,0.101321794,0.19180363,-0.005341594,-0.14116585,0.14656216,-0.23159675,-0.11111392,0.23475596,0.2209979,0.038684227,0.097243905
4.17,-0.12491235,0.047227126,0.17217797,0.0388974,-0.14852953,0.10968417,-0.22896291,-0.12268209,0.21366702,0.19750874,0.015514639,0.08089446
4.18,-0.17013775,0.025930839,0.19593997,0.07208704,-0.1829551,0.11095968,-0.21182844,-0.116072096,0.22224565,0.19961561,0.01457209,0.068752594
4.19,-0.19003268,-0.013198498,0.17665616,0.10157786,-0.18338174,0.08177077,-0.21574207,-0.12384314,0.19352958,0.17217714,-0.01025183,0.034298323
4.2,-0.18927413,-0.013978524,0.17538893,0.10159343,-0.18234172,0.08069569,-0.2238789,-0.14156705,0.18190327,0.16250649,-0.016363861,0.028487865
4.21,-0.19221893,-0.02895885,0.16318402,0.11057699,-0.17766795,0.06711395,-0.22548959,-0.14165063,0.16757637,0.1502027,-0.028184695,0.01881091
4.22,-0.19722478,-0.023162281,0.17393872,0.110083774,-0.18549778,0.0751897,-0.23118876,-0.14512114,0.16853105,0.15512419,-0.023795078,0.02901616
4.23,-0.19473734,-0.037221037,0.15746984,0.11593896,-0.17617296,0.060162354,-0.22165519,-0.14081031,0.15745538,0.14468448,-0.033755187,0.018579828
4.24,-0.26087716,0.008357246,0.26916867,0.12626176,-0.26499745,0.13867593,-0.21028098,-0.1703095,0.18181539,0.19965474,0.021823207,0.049799748
4.25,-0.25739136,-0.03647131,0.22100046,0.14684041,-0.23912148,0.09231062,-0.4365578,-0.5091859,-0.008991599,0.13270561,-0.020543147,0.04081724
4.26,-0.059016544,0.11792263,0.17711411,-0.029483384,-0.11803579,0.14729203,-0.5940421,-0.63420063,-0.036398437,0.19253986,0.061360024,0.17522265
4.27,0.3768522,0.3682809,-0.008402467,-0.3725161,0.19258553,0.17960732,-0.69993705,-0.5680115,0.026140118,0.2745847,0.16496658,0.34382272
4.28,0.08620298,0.16930467,0.08326941,-0.12775059,0.0014438785,0.12615831,-0.46391827,-0.6282613,-0.096585624,0.106395245,-0.0078105954,0.12216284
4.29,-0.41373354,-0.0006236603,0.41306722,0.20723264,-0.41339457,0.20583355,-0.31937683,-0.641371,-0.10029421,0.09630798,-0.040341448,0.012043782
4.3,-0.39060697,-0.15994711,0.23073013,0.2753282,-0.31063432,0.035563037,-0.50352144,-0.68652743,-0.20496051,-0.0052013122,-0.1463176,-0.084720366
4.31,-0.27171558,-0.08290385,0.18884668,0.1773978,-0.23030584,0.052886564,-0.36463928,-0.36299127,0.0051467656,0.09760649,-0.064762205,-0.025653891
4.32,-0.20781824,-0.037840694,0.16998598,0.12286943,-0.1889182,0.06617813,-0.2663211,-0.20008123,0.11383574,0.1508,-0.026990017,0.0019766241
4.33,-0.1998001,-0.022778505,0.17677891,0.11117292,-0.18823434,0.07702025,-0.25919193,-0.18034494,0.11820587,0.15856577,-0.02031317,0.015093013
4.34,-0.19107543,-0.023310032,0.16783418,0.107194126,-0.17941064,0.07229585,-0.25540745,-0.16918275,0.12711635,0.15698914,-0.022543475,0.016922811
4.35,-0.19080923,-0.023116885,0.16753845,0.107014924,-0.17919655,0.07220565,-0.25202826,-0.16496074,0.12596737,0.1603248,-0.018736508,0.017878994
4.36,-0.18209995,-0.010455864,0.171635,0.09633077,-0.17685768,0.08060577,-0.25175065,-0.16439848,0.1358966,0.16814741,-0.015134128,0.01739553
4.37,-0.1843368,-0.016364759,0.16800766,0.10043642,-0.17631467,0.07581345,-0.25476247,-0.16417648,0.12216499,0.17157178,-0.014543456,0.019571213
4.38,-0.1805883,-0.013614206,0.16712886,0.09707103,-0.17388657,0.0767483,-0.24872085,-0.16550668,0.12104373,0.17353906,-0.012668256,0.022145241
4.39,-0.17712231,-0.01284114,0.16436517,0.095090345,-0.17068338,0.07586695,-0.25458938,-0.17247252,0.12077483,0.1736249,-0.0111858845,0.025179414
4.4,-0.17558947,0.0021188813,0.17760329,0.08666781,-0.17658706,0.089827,-0.25693685,-0.17465743,0.119633704,0.18226244,-0.0022976322,0.033555027
4.41,-0.17637269,0.0016429132,0.17780016,0.08735167,-0.17706777,0.0897286,-0.25879776,-0.1773907,0.12623344,0.19196494,0.008081091,0.039924767
4.42,-0.17265019,0.01887443,0.19136485,0.07686995,-0.18195523,0.10509728,-0.2597136,-0.18317813,0.12986487,0.20247298,0.017921666,0.042789347
4.43,-0.1674872,0.026246019,0.19378367,0.07062755,-0.18061148,0.110001005,-0.2662809,-0.18740523,0.123770885,0.20347267,0.02398898,0.04971519
4.44,-0.16224866,0.046093155,0.20841439,0.058039796,-0.18535897,0.12726735,-0.27155983,-0.19279347,0.13487314,0.21700722,0.04054547,0.06893949
4.45,-0.1566053,0.06372165,0.22037432,0.046337157,-0.18861517,0.14209862,-0.27551204,-0.20161992,0.12579249,0.22648591,0.0519767,0.08128019
4.46,-0.15192436,0.08513842,0.23700994,0.033384673,-0.19445358,0.16102327,-0.28307256,-0.21885698,0.118704185,0.23823196,0.0668862,0.09116743
4.47,-0.15139458,0.10592397,0.25720942,0.022684254,-0.20414875,0.1811428,-0.29162607,-0.23917107,0.13201424,0.25642827,0.08389767,0.109784804
4.48,-0.14811493,0.12944473,0.27770188,0.009276886,-0.21290639,0.20317943,-0.3089105,-0.2645601,0.119296946,0.26894346,0.10112175,0.1338249
4.49,-0.15148355,0.15151806,0.30289325,-0.00011692776,-0.22715808,0.22683609,-0.3185408,-0.29904023,0.11573847,0.2842807,0.120669134,0.15801841
4.5,-0.14967099,0.18879427,0.33850294,-0.019562384,-0.24406414,0.2631032,-0.32245,-0.33303356,0.105712615,0.30446705,0.14258583,0.18437682
4.51,-0.15397488,0.2179709,0.3717742,-0.03211488,-0.26286432,0.29434887,-0.3279575,-0.36629164,0.099515565,0.3249038,0.16680346,0.20650484
4.52,-0.15470734,0.24439043,0.39896268,-0.044809744,-0.27676946,0.3211248,-0.33386573,-0.39904243,0.097869046,0.34286365,0.18804783,0.22724131
4.53,-0.16266218,0.24227121,0.40509745,-0.039713733,-0.28385603,0.32311234,-0.33371857,-0.42709446,0.08607587,0.3438614,0.19015813,0.2258629
4.54,-0.17561023,0.22341128,0.39913538,-0.023914343,-0.28747028,0.31084308,-0.31006205,-0.42472598,0.06968387,0.32684636,0.17106637,0.20416968
4.55,-0.19687757,0.17487347,0.3715753,0.011022052,-0.28418946,0.27274,-0.26452222,-0.39207074,0.049379632,0.29176,0.1352909,0.17615268
4.56,-0.21404521,0.14175741,0.35580277,0.036112793,-0.28485513,0.24815658,-0.2254147,-0.34312725,0.067031175,0.27485165,0.11280521,0.14156172
4.57,-0.22374219,0.101139866,0.32496315,0.061349407,-0.27439395,0.21262576,-0.20563246,-0.3014248,0.07908707,0.26155698,0.093409196,0.104814634
4.58,-0.2156206,0.07717897,0.29264376,0.06919686,-0.25414765,0.18444443,-0.1977732,-0.26863554,0.08363061,0.24876373,0.07543319,0.09224773
4.59,-0.20381325,0.05534953,0.2591132,0.07436629,-0.2315365,0.1572203,-0.20622076,-0.24834114,0.08362663,0.23662806,0.06153497,0.0739413
4.6,-0.19346805,0.04544968,0.23876177,0.074132755,-0.21614727,0.1420815,-0.21544899,-0.23040043,0.09282011,0.22987744,0.054381844,0.0657075
4.61,-0.18490253,0.031202862,0.21617301,0.07681063,-0.20056626,0.12372975,-0.21922188,-0.21617755,0.09477204,0.22312102,0.045420486,0.059131928
4.62,-0.17891315,0.03379601,0.21272755,0.072574355,-0.19596325,0.12329009,-0.22729692,-0.2062364,0.09636337,0.22446623,0.046730455,0.056513652
4.63,-0.17508273,0.029886222,0.20500374,0.07258523,-0.19001666,0.11744854,-0.22895332,-0.19929036,0.09146629,0.22155948,0.045599196,0.04526393
4.64,-0.17030942,0.031462844,0.20178616,0.069422595,-0.18594286,0.11662427,-0.23175217,-0.19401456,0.094405405,0.22363545,0.04540678,0.04623537
4.65,-0.17284408,0.023931723,0.19670382,0.07439244,-0.18476665,0.11028081,-0.235994,-0.19329946,0.09428611,0.22257136,0.042480636,0.044876162
4.66,-0.16638993,0.029478693,0.19587433,0.068522654,-0.18117231,0.11267378,-0.23686811,-0.19283345,0.09518023,0.22407727,0.043078847,0.04435939
4.67,-0.16785757,0.027945038,0.195903,0.069908686,-0.18189228,0.11197573,-0.24072659,-0.19334361,0.097453766,0.22695635,0.04311194,0.045429733
4.68,-0.16447361,0.034918066,0.19953893,0.0648729,-0.18201172,0.11726549,-0.24117872,-0.19553977,0.10137705,0.23412427,0.047808565,0.04808077
4.69,-0.16548891,0.03107928,0.19660662,0.06729346,-0.18119463,0.11378622,-0.24734187,-0.20169806,0.093160205,0.2282108,0.043285258,0.04424988
4.7,-0.16642526,0.033379354,0.19982487,0.06649457,-0.18319441,0.11668628,-0.2501393,-0.20256662,0.089440554,0.22699292,0.041399233,0.04036727
4.71,-0.16356945,0.030274598,0.19397686,0.06663454,-0.17886251,0.112213805,-0.25200567,-0.20483556,0.082696855,0.22417006,0.03965932,0.045015577
4.72,-0.16244513,0.03777503,0.2002989,0.06247771,-0.18139689,0.11896513,-0.2575212,-0.2090173,0.08358475,0.2218448,0.040366296,0.04451529
4.73,-0.16536887,0.03255712,0.1978627,0.06644997,-0.18161732,0.11526801,-0.25931942,-0.2133572,0.08022262,0.2223513,0.03863903,0.042813364
4.74,-0.16179642,0.03776665,0.1996352,0.062031657,-0.1807805,0.118628055,-0.2592696,-0.21596028,0.07669832,0.22292596,0.037229467,0.0419351
4.75,-0.16201611,0.033520643,0.19574882,0.06426453,-0.17889047,0.114765346,-0.2614721,-0.21580712,0.07454516,0.22516489,0.03780478,0.040763
4.76,-0.16201845,0.036506236,0.19860305,0.06280519,-0.18045774,0.11754192,-0.26224056,-0.21782291,0.070199534,0.22214137,0.036909577,0.04032707
4.77,-0.16509701,0.029261801,0.19444647,0.06800564,-0.17985979,0.11178202,-0.26295617,-0.2165939,0.070632495,0.21736665,0.033151858,0.03383474
4.78,-0.16118506,0.035773102,0.19699079,0.06275957,-0.17926423,0.11637474,-0.2638964,-0.21537131,0.07109131,0.2231484,0.03760131,0.034357175
4.79,-0.15772869,0.03427258,0.19207759,0.06171502,-0.17495744,0.11312468,-0.26311326,-0.21634318,0.06980369,0.22364217,0.038109146,0.035687193
4.8,-0.15685031,0.041149434,0.19782549,0.057807695,-0.17722873,0.11943879,-0.26369134,-0.21555,0.07466313,0.22447498,0.039630085,0.037191324
4.81,-0.15816006,0.03847202,0.19647498,0.059848487,-0.17732386,0.11748095,-0.26362172,-0.21277006,0.07385258,0.22274433,0.039739624,0.034590114
4.82,-0.15754125,0.042807512,0.2003157,0.05730207,-0.17887364,0.1215454,-0.2652998,-0.21736012,0.06849376,0.2226771,0.037277777,0.0372396
4.83,-0.1560781,0.04098868,0.19688544,0.05746159,-0.17643008,0.11887287,-0.2665082,-0.21824773,0.066406555,0.22134556,0.036762938,0.035851024
4.84,-0.15487039,0.045656145,0.20028453,0.054555498,-0.17752403,0.123026766,-0.26491502,-0.21870142,0.062417515,0.21999858,0.035162862,0.034131505
4.85,-0.14959879,0.05419007,0.20383427,0.04769014,-0.17680137,0.12914409,-0.25342146,-0.20843652,0.072270684,0.2268392,0.043152835,0.044148892
4.86,-0.13757789,0.0836494,0.2212759,0.027066287,-0.17956765,0.15254584,-0.22304577,-0.18246935,0.09432489,0.24654663,0.06096046,0.05862532
4.87,-0.120883316,0.09972056,0.22066517,0.010491105,-0.1707453,0.1600583,-0.19779003,-0.15592298,0.114737116,0.25896862,0.07017666,0.06788365
4.88,-0.10798031,0.11011391,0.2181382,-0.001084395,-0.16306935,0.16412205,-0.18805622,-0.1395037,0.13051538,0.26849574,0.078849904,0.075478196
4.89,-0.07174876,0.15591155,0.22778128,-0.04205009,-0.14969385,0.19146235,-0.17149563,-0.10505251,0.15853314,0.29463288,0.102022536,0.10466019
4.9,-0.046871837,0.18704826,0.23392127,-0.070109114,-0.14049244,0.21001112,-0.22168694,-0.12315464,0.1537519,0.30720627,0.12143691,0.1292494
4.91,-0.06634874,0.15704598,0.22334096,-0.045354065,-0.14484827,0.1897631,-0.28858846,-0.19466576,0.10868416,0.2863634,0.105360314,0.11975542
4.92,-0.0893128,0.11095145,0.20004763,-0.0107899895,-0.14473729,0.1553036,-0.29719433,-0.2228089,0.07823125,0.25607485,0.07408723,0.091342576
4.93,-0.13279988,0.078464516,0.2114175,0.02726112,-0.17214799,0.1450415,-0.2817106,-0.21562131,0.07406171,0.24572268,0.064168036,0.071016364
4.94,-0.1644215,0.048974276,0.21348275,0.057688877,-0.18888465,0.13125254,-0.2744538,-0.21890403,0.060902365,0.22858924,0.044908617,0.052182324
4.95,-0.17841996,0.014632385,0.19307339,0.081835434,-0.1857022,0.10389695,-0.27745855,-0.23042284,0.042552695,0.2068175,0.025277484,0.03348156
4.96,-0.1830143,0.0056850584,0.18876256,0.08882647,-0.18593125,0.09714826,-0.28417295,-0.24125297,0.03191618,0.2012131,0.021735428,0.02442337
4.97,-0.19093671,-0.003562428,0.18744639,0.09729319,-0.18922885,0.09205129,-0.2734421,-0.23226629,0.034387905,0.19903521,0.019556092,0.021715824
4.98,-0.1778911,0.0013695341,0.17934495,0.08835783,-0.17865814,0.09034865,-0.2858741,-0.23805541,0.03176588,0.19899368,0.021504808,0.027920416
4.99,-0.2141378,0.0006155373,0.21475449,0.106664896,-0.21438004,0.10779746,-0.24793848,-0.22183977,0.044525255,0.2060917,0.023150781,0.018947393
5.0,-0.25487638,0.03159469,0.2865572,0.11165592,-0.27068722,0.1590841,-0.36521062,-0.41218898,-0.020462885,0.22453378,0.05840801,0.065238036
5.01,-0.19304992,0.0012690389,0.19414195,0.095921956,-0.19368072,0.09771442,-0.5845769,-0.71926457,-0.21281265,0.15000448,0.015277112,0.06489994
5.02,0.17902726,0.3164406,0.13737604,-0.24775048,0.02083024,0.22643258,-0.7037,-0.6572457,-0.08854919,0.32069516,0.20667301,0.31460822
5.03,0.32469746,0.32433656,-0.00048606805,-0.32458383,0.16258898,0.16167074,-0.69466645,-0.7346484,-0.18474084,0.22665413,0.12775551,0.2592401
5.04,-0.22220172,0.11273982,0.33495978,0.054693073,-0.27866304,0.22353105,-0.44093972,-0.8068407,-0.26456064,0.12724878,0.0152324205,0.06393339
5.05,-0.41415662,-0.08018268,0.33389798,0.2473072,-0.3740656,0.12660912,-0.55931044,-0.8635474,-0.35468444,0.04086225,-0.07214068,-0.053662375
5.06,-0.30006003,-0.0817362,0.21825716,0.19083919,-0.25913775,0.06829632,-0.5040227,-0.60680383,-0.22943138,0.060290847,-0.07113813,-0.061668552
5.07,-0.207714,-0.000714565,0.20702757,0.10415982,-0.20739408,0.10309078,-0.32786724,-0.29781675,-0.018791284,0.1683311,0.014393686,0.01417491
5.08,-0.18641564,0.008674489,0.19510451,0.088924184,-0.19073577,0.10182972,-0.30311158,-0.25261724,0.0038252634,0.17398119,0.017369138,0.019621054
5.09,-0.17928813,0.016794253,0.19604298,0.08132157,-0.18772987,0.1064154,-0.28794768,-0.22540872,0.02394653,0.18822213,0.031426888,0.033151027
5.1,-0.17250401,0.022166098,0.19442625,0.075053655,-0.1835419,0.10835775,-0.29149008,-0.23065865,0.019651609,0.18570195,0.029747088,0.028857887
5.11,-0.17035078,0.021753037,0.19208774,0.07426359,-0.1811725,0.10685533,-0.2839922,-0.22042027,0.028126046,0.1901651,0.032645173,0.036660086
5.12,-0.16614234,0.024346044,0.19048095,0.071006216,-0.17840981,0.1075033,-0.28460756,-0.21936458,0.028440263,0.19230965,0.034684323,0.042453483
5.13,-0.1671382,0.026026024,0.19329236,0.0704412,-0.18023004,0.10985424,-0.28314567,-0.21892735,0.03470214,0.1966578,0.03953177,0.04349962
