time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.43,0.093599275,0.36947832,0.27586734,-0.23160887,-0.090791844,0.32236597,-0.19344854,-0.1258287,-0.1277379,-0.055403184,0.034930825,-0.06525824
3.44,0.07223046,0.3857059,0.3133444,-0.22889659,-0.12038681,0.34929913,-0.11856365,0.0077302973,-0.06854436,-0.032193325,0.027808035,-0.078448415
3.45,0.107828565,0.3404969,0.23260748,-0.22403617,-0.062141646,0.2863192,0.028741084,0.24360515,0.0539304,-0.022219373,-0.05050452,-0.16642718
3.46,0.37551698,0.22742209,-0.14807823,-0.30151168,0.26209274,0.039436463,0.037060346,0.47773194,0.3351859,0.07764232,-0.0714557,-0.20399024
3.47,0.7151933,0.6131637,-0.10264617,-0.6644304,0.40940252,0.2549754,-0.2387671,-0.06495007,0.6541452,0.5991706,0.4212952,0.20976551
3.48,0.44237602,0.6277808,0.18531013,-0.5351812,0.12880991,0.4064425,-0.12407192,-0.4621027,0.63488376,0.6647224,0.43213895,0.24420542
3.49,-0.046095382,0.20700972,0.2531007,-0.08048983,-0.149334,0.22977704,-0.0741102,-0.7235325,-0.37964004,-0.18329959,-0.09744552,-0.13456462
3.5,-0.12577336,0.21851727,0.344173,-0.046350766,-0.2346743,0.28113422,-0.19360591,-0.69945806,-0.53215885,-0.31566072,-0.12366143,-0.17532682
3.51,-0.015753146,0.22139306,0.23718636,-0.10297358,-0.12628627,0.22903568,-0.14578132,-0.26909,-0.22345161,-0.1759708,-0.09874584,-0.17923723
3.52,0.09476649,0.3374217,0.24254489,-0.21606474,-0.07364756,0.28964156,-0.161547,-0.07971034,-0.09026738,-0.058729935,0.010014639,-0.08669819
3.53,0.118752584,0.3629373,0.24412014,-0.2409642,-0.06247169,0.3033909,-0.13372038,0.010541459,-0.021316066,-0.01893116,0.03217784,-0.06919659
3.54,0.11956661,0.36935735,0.24988149,-0.24467777,-0.06476612,0.30936173,-0.14845498,-0.002348354,-0.036038015,-0.022363031,0.037566293,-0.062211946
3.55,0.12908728,0.37040526,0.24134542,-0.24975882,-0.055880096,0.30560368,-0.14464885,0.022361437,-0.01815471,-0.014683548,0.038228646,-0.064393364
3.56,0.13429913,0.37438896,0.23992974,-0.25434658,-0.052460834,0.3068025,-0.15006204,0.0245988,-0.01752163,-0.014077916,0.043125287,-0.06055787
3.57,0.14374033,0.37645748,0.23264667,-0.26007178,-0.044077374,0.30418897,-0.14834498,0.036701217,-0.007445813,-0.012201401,0.046415575,-0.060471803
3.58,0.13936952,0.37430155,0.2348415,-0.2568278,-0.047472004,0.30423787,-0.15109299,0.048453875,-0.0012360284,-0.011012042,0.04688578,-0.060077146
3.59,0.14543131,0.37740466,0.23181523,-0.26138574,-0.043012653,0.30435085,-0.15022895,0.06539042,0.010612785,-0.005401912,0.048640177,-0.060218032
3.6,0.15053582,0.38394088,0.23338133,-0.26721755,-0.041195117,0.3083881,-0.1500086,0.08170963,0.022279212,-4.1988435e-05,0.046810646,-0.05923768
3.61,0.16132636,0.38692364,0.2254483,-0.27411926,-0.031789865,0.30599505,-0.1447078,0.10854993,0.043257147,0.009780236,0.048208166,-0.055201802
3.62,0.17046624,0.3914682,0.22131413,-0.281032,-0.025133198,0.30625045,-0.1424309,0.1351806,0.06929594,0.019012192,0.048541844,-0.058258507
3.63,0.17974067,0.39479697,0.21507062,-0.2873192,-0.01740436,0.3046734,-0.14117469,0.16588901,0.09743254,0.033378843,0.046903342,-0.05854318
3.64,0.19535853,0.39584136,0.20062938,-0.2955702,-0.0023896776,0.2980523,-0.13967974,0.20392445,0.13146032,0.050447408,0.04903695,-0.05598823
3.65,0.21230921,0.3990178,0.18670921,-0.30580068,0.01334495,0.29259968,-0.13909543,0.24558514,0.16985554,0.066860214,0.049187146,-0.058791153
3.66,0.2335213,0.3978061,0.16440992,-0.3157977,0.034825996,0.28095123,-0.1369272,0.2924013,0.21145166,0.08177231,0.047020096,-0.06078483
3.67,0.26227525,0.3977641,0.13569324,-0.33001688,0.06363451,0.2664483,-0.13542445,0.3479326,0.2647658,0.101659074,0.050044067,-0.05977208
3.68,0.2924614,0.3954765,0.10292723,-0.3440282,0.09507437,0.24899995,-0.13521992,0.4063906,0.3228262,0.12100273,0.04982623,-0.060817834
3.69,0.33673596,0.39626855,0.05977447,-0.3665603,0.13877973,0.22777458,-0.13740242,0.4678066,0.37921777,0.13931681,0.043525707,-0.06851045
3.7,0.37800562,0.39697742,0.018965015,-0.38760102,0.17975049,0.20782249,-0.13806525,0.5215253,0.43244347,0.15496542,0.039880272,-0.07039317
3.71,0.40836078,0.39289215,-0.015478419,-0.40069,0.21220738,0.18847463,-0.14033303,0.5680588,0.4784096,0.16668053,0.03422618,-0.07559104
3.72,0.4316874,0.3905097,-0.041082453,-0.41114193,0.23670802,0.17443305,-0.13536991,0.6055306,0.51152325,0.17779619,0.02769879,-0.08254665
3.73,0.44749182,0.39372456,-0.05355974,-0.42072517,0.25081995,0.16991088,-0.12496226,0.6221026,0.52574927,0.18099663,0.023689762,-0.084153004
3.74,0.4392234,0.40078005,-0.038432844,-0.41993552,0.23915066,0.1809895,-0.11280373,0.60715884,0.51142853,0.18057887,0.023917472,-0.0834136
3.75,0.4035883,0.41556248,0.011927035,-0.40959248,0.19594961,0.21357584,-0.10274752,0.5392074,0.45046324,0.17008562,0.032095227,-0.07468181
3.76,0.33960366,0.42901844,0.08949877,-0.38443676,0.12530412,0.2591062,-0.097937256,0.4371103,0.35817185,0.14671126,0.044055305,-0.061614804
3.77,0.27661183,0.43200913,0.15549551,-0.35430306,0.060792428,0.2935535,-0.096291475,0.3279348,0.25558856,0.11172261,0.050604135,-0.052625336
3.78,0.22745928,0.43289334,0.2054465,-0.33027592,0.011293933,0.31903404,-0.10350651,0.22461854,0.16092479,0.07852309,0.054876618,-0.04526755
3.79,0.18945861,0.42891952,0.239539,-0.30916977,-0.024882952,0.33403385,-0.11302372,0.13849692,0.083389096,0.048466958,0.052533433,-0.043852042
3.8,0.16086373,0.4194073,0.25860083,-0.29022035,-0.048622195,0.33880427,-0.12123295,0.08138978,0.03124441,0.026003152,0.04799875,-0.0468151
3.81,0.14904554,0.41126564,0.2622335,-0.280114,-0.056361295,0.3364976,-0.12382059,0.050894547,0.0034004366,0.010985378,0.047419123,-0.046548504
3.82,0.14119218,0.4011793,0.26005062,-0.2711787,-0.059274223,0.3303237,-0.124442786,0.034842182,-0.0143149085,0.0023178582,0.045135055,-0.046164155
3.83,0.13693991,0.3949579,0.25807214,-0.26607212,-0.06017523,0.32627258,-0.1258789,0.029020557,-0.019386886,0.0020296155,0.043333754,-0.045761302
3.84,0.13472888,0.3962162,0.2615095,-0.26557803,-0.06304127,0.32854137,-0.12365694,0.030255817,-0.021556292,0.0045751743,0.046186678,-0.046594877
3.85,0.13571443,0.40031892,0.26474488,-0.26797655,-0.06419215,0.3322339,-0.12554953,0.033258233,-0.019181374,0.0047083916,0.046066094,-0.046531137
3.86,0.13859464,0.4013589,0.26272514,-0.27009043,-0.061766572,0.3318515,-0.12812975,0.035501406,-0.018222384,0.0063426103,0.046433203,-0.04598865
3.87,0.13842508,0.40367535,0.26518777,-0.27097976,-0.063146144,0.33407468,-0.12526143,0.0394188,-0.010746223,0.012003821,0.051020063,-0.040847953
3.88,0.1382267,0.40544775,0.26729003,-0.2719923,-0.06404955,0.3360725,-0.1244889,0.03976952,-0.0033913387,0.014955696,0.05419677,-0.040021874
3.89,0.14289331,0.4076827,0.26474017,-0.27515924,-0.06065054,0.33587244,-0.12603758,0.039390683,-0.0021938998,0.01997638,0.056395788,-0.03782649
3.9,0.1470959,0.41388407,0.26687562,-0.28035903,-0.059712652,0.34011865,-0.12830617,0.037518557,0.0017437027,0.026918508,0.062626414,-0.031206971
3.91,0.14314449,0.4150013,0.27195036,-0.27905244,-0.06393373,0.34309468,-0.1336511,0.030833062,-0.0015835587,0.027103867,0.06487953,-0.02979704
3.92,0.14521079,0.416457,0.271275,-0.28082693,-0.062749,0.34351978,-0.13649549,0.02535782,-0.0033986717,0.030826863,0.06719264,-0.028199779
3.93,0.14844993,0.42201927,0.27374652,-0.28526387,-0.062296048,0.34760627,-0.13802855,0.01726591,-0.006206432,0.030327192,0.06815483,-0.02862604
3.94,0.14572735,0.4198909,0.2741946,-0.2827901,-0.063914634,0.34675205,-0.14192101,0.007364595,-0.013096579,0.026960503,0.06677167,-0.029212866
3.95,0.14944763,0.4230399,0.2738762,-0.28622025,-0.06203717,0.34815016,-0.1464335,-0.0035562885,-0.023437265,0.022076316,0.06657717,-0.030910224
3.96,0.14529307,0.42068723,0.27557683,-0.28290218,-0.06494779,0.3477869,-0.15124509,-0.01599179,-0.034953114,0.011594169,0.06285853,-0.032959513
3.97,0.139839,0.41739425,0.27753916,-0.27879432,-0.06851785,0.34720895,-0.15251338,-0.025813092,-0.04294491,0.0058255144,0.062653266,-0.03245738
3.98,0.13876998,0.41335955,0.27465555,-0.27589497,-0.06759097,0.34364268,-0.15547499,-0.03647924,-0.051947076,-5.6638644e-05,0.058101967,-0.034042872
3.99,0.13521604,0.40620795,0.27103606,-0.27071846,-0.06775341,0.33833677,-0.15505184,-0.04317163,-0.062280472,-0.007851008,0.05175246,-0.035616744
4.0,0.13240854,0.40126246,0.26892605,-0.26685688,-0.06797822,0.33482513,-0.15636404,-0.049363848,-0.06976672,-0.011139755,0.05352001,-0.033830017
4.01,0.12862982,0.395779,0.2674279,-0.2621294,-0.06922306,0.3313862,-0.16027924,-0.0554538,-0.07460918,-0.015941558,0.052293453,-0.036448482
4.02,0.1252502,0.39797735,0.2728239,-0.26167944,-0.07363632,0.33519548,-0.16200562,-0.058794342,-0.080882415,-0.020262225,0.051904242,-0.038196467
4.03,0.1269775,0.4015797,0.27466965,-0.26424268,-0.073653646,0.3378894,-0.1631073,-0.061272938,-0.084787905,-0.020810325,0.051464077,-0.039754003
4.04,0.12807436,0.40225458,0.27422896,-0.26514685,-0.07305326,0.33805218,-0.1626198,-0.06193695,-0.08522828,-0.02052325,0.049610857,-0.039800826
4.05,0.12680645,0.39659414,0.26993975,-0.2616538,-0.071360394,0.33301437,-0.16229573,-0.06207814,-0.08680555,-0.023316888,0.048522856,-0.039447993
4.06,0.119999446,0.3932064,0.27315134,-0.2566868,-0.07625607,0.33309713,-0.16058357,-0.06364875,-0.085644044,-0.02371121,0.050185908,-0.03774982
4.07,0.12098452,0.38985893,0.2688005,-0.2554174,-0.073740646,0.32917634,-0.16442141,-0.06488347,-0.08729248,-0.022984598,0.046655957,-0.039007906
4.08,0.12180303,0.39054063,0.26883617,-0.25624672,-0.07342661,0.32963783,-0.16476892,-0.06628747,-0.090215676,-0.022724627,0.044537533,-0.041725587
4.09,0.12253978,0.39192772,0.2694917,-0.25720736,-0.073294915,0.33065018,-0.16399218,-0.06732885,-0.09131491,-0.023922794,0.042386044,-0.043586016
4.1,0.119951405,0.39229435,0.2722849,-0.25611097,-0.075934984,0.33200157,-0.16297099,-0.06946364,-0.09160203,-0.028253905,0.04240789,-0.04204227
4.11,0.1198474,0.3921427,0.27234578,-0.2560601,-0.076056734,0.3321506,-0.16506656,-0.069077805,-0.093327835,-0.029389273,0.04209175,-0.041424967
4.12,0.11696673,0.39110526,0.27408212,-0.2541303,-0.07820593,0.33233273,-0.16760497,-0.06832217,-0.09414414,-0.028001757,0.044258505,-0.040939063
4.13,0.11757248,0.3857842,0.26793787,-0.25162017,-0.074936844,0.3265645,-0.1675192,-0.06844038,-0.09411686,-0.030124467,0.044519335,-0.04191157
4.14,0.1210853,0.38527688,0.26410356,-0.2529731,-0.07132705,0.32432073,-0.16730334,-0.070172735,-0.09501483,-0.030315109,0.04268744,-0.04169485
4.15,0.1158435,0.3809724,0.2648521,-0.24832639,-0.07421986,0.32257572,-0.16670287,-0.070689715,-0.09292739,-0.028197307,0.043301683,-0.04326864
4.16,0.1131633,0.37915504,0.26589674,-0.24607761,-0.076127715,0.32224688,-0.16849867,-0.0718957,-0.09535089,-0.0273514,0.042909484,-0.044277236
4.17,0.1164926,0.37976724,0.26318374,-0.24794386,-0.072952785,0.32105073,-0.16774794,-0.07448132,-0.09517186,-0.02628843,0.041223038,-0.04104422
4.18,0.119061306,0.38264307,0.26343116,-0.25078633,-0.0719477,0.32279795,-0.16154577,-0.071742,-0.09277946,-0.023762053,0.045963656,-0.036376785
4.19,0.1269855,0.3978825,0.2709949,-0.26239112,-0.071819484,0.33421928,-0.15622589,-0.06347387,-0.085940614,-0.020211507,0.05241073,-0.033713244
4.2,0.12452818,0.4258278,0.30151102,-0.27518755,-0.088254124,0.36346143,-0.12611806,-0.043404162,-0.06922134,-0.004772616,0.06581095,-0.024346761
4.21,0.13263065,0.4341735,0.3017294,-0.28343397,-0.084194966,0.3677741,-0.11562171,-0.033202253,-0.05823963,0.0035028683,0.070523635,-0.021007529
4.22,0.13948025,0.44873643,0.30925894,-0.29406863,-0.08466805,0.37885237,-0.1131477,-0.026983367,-0.053489603,0.0105829155,0.07920481,-0.012871085
4.23,0.15559942,0.4848565,0.32925153,-0.32026145,-0.08653159,0.40669402,-0.12333988,-0.016037649,-0.03671104,0.031712484,0.09761611,0.008434246
4.24,0.18558219,0.50488067,0.31944597,-0.34530956,-0.06664306,0.41196874,-0.15295821,-0.016800446,-0.027097115,0.041959256,0.10972438,0.020408062
4.25,0.17905551,0.4780862,0.29902482,-0.32843664,-0.05967309,0.38831598,-0.16619302,-0.04462944,-0.05104496,0.018855967,0.09820049,0.008708911
4.26,0.17841227,0.46527714,0.2870574,-0.3219154,-0.054090098,0.37581757,-0.18239248,-0.04651691,-0.05025576,0.018849941,0.09675882,0.007849424
4.27,0.1565658,0.43905574,0.28229147,-0.29779714,-0.0625973,0.36047822,-0.18705195,-0.05448494,-0.05874681,0.012309862,0.08525582,-0.004578016
4.28,0.12760384,0.3998948,0.27243057,-0.26376548,-0.072216354,0.33591363,-0.18036808,-0.069735624,-0.076707624,-0.009300021,0.06060922,-0.028602902
4.29,0.12561832,0.3809457,0.25545233,-0.2532701,-0.06460838,0.31792,-0.18361337,-0.08729151,-0.098047115,-0.029367868,0.043153327,-0.041115988
4.3,0.118383154,0.37213102,0.25356895,-0.24534714,-0.067380995,0.31259248,-0.18556121,-0.092216,-0.10693142,-0.038825866,0.03556316,-0.050335623
4.31,0.11276366,0.365626,0.25288156,-0.23925795,-0.069873735,0.30901736,-0.18213709,-0.09254406,-0.10502176,-0.038537417,0.03687717,-0.048061818
4.32,0.10925469,0.35886908,0.24992746,-0.23398675,-0.070180885,0.30408296,-0.18173815,-0.08106542,-0.10333774,-0.039846875,0.030231383,-0.050927997
4.33,0.102222934,0.35898155,0.25702026,-0.23060924,-0.07709156,0.30771652,-0.18098311,-0.10038833,-0.11282584,-0.043687895,0.028291555,-0.056894623
4.34,0.08197467,0.36897185,0.2869593,-0.22548589,-0.10224786,0.3277613,-0.08973141,0.056840755,-0.04010762,-0.018736932,0.01618064,-0.07633226
4.35,0.14484389,0.28472552,0.13985023,-0.21478957,0.0026981868,0.2121101,0.05726332,0.30314046,0.104004666,-0.0092531135,-0.08005458,-0.18386978
4.36,0.46455517,0.22045818,-0.24412686,-0.34261847,0.354786,-0.012132874,-0.0024843672,0.4760108,0.39542827,0.12638462,-0.04942476,-0.16974866
4.37,0.7695247,0.6430144,-0.12697783,-0.7065347,0.4487824,0.257747,-0.26296365,-0.041107558,0.7563278,0.6729514,0.45278937,0.25645268
4.38,0.386474,0.5397426,0.1531492,-0.46323767,0.1169509,0.3462427,-0.06947339,-0.38246867,0.5589023,0.55963904,0.31789362,0.1795165
4.39,-0.07340188,0.20154636,0.27516478,-0.06408019,-0.17407654,0.23812625,-0.051143274,-0.6856314,-0.43850034,-0.21357499,-0.12525463,-0.13875222
4.4,-0.09565461,0.22901991,0.3247247,-0.06667412,-0.20997277,0.2766739,-0.16248967,-0.60048884,-0.43947393,-0.25773174,-0.11833901,-0.15934558
4.41,0.0026982268,0.2181936,0.21548831,-0.11046493,-0.10610129,0.21656136,-0.13946967,-0.23162325,-0.20647454,-0.15939288,-0.10230671,-0.1644557
4.42,0.112290576,0.33597144,0.22357306,-0.22405148,-0.05555293,0.2794691,-0.15934484,-0.05201587,-0.061240073,-0.035795327,0.007263831,-0.072624415
4.43,0.13566354,0.35231137,0.21651186,-0.24407291,-0.040131804,0.2841254,-0.13222177,0.022692902,-0.011318547,-0.008768162,0.018489404,-0.061611377
4.44,0.13888556,0.35804135,0.21911299,-0.24860573,-0.039867632,0.2884281,-0.14649278,0.014362062,-0.016596545,-0.008771113,0.02576208,-0.05692322
4.45,0.14845595,0.35527718,0.20682393,-0.25180918,-0.02898106,0.28084603,-0.14380813,0.034092218,-0.005661848,-0.0048569236,0.028170483,-0.055389278
4.46,0.15667595,0.36822432,0.2116083,-0.2625197,-0.027074166,0.28958225,-0.15433595,0.033030335,-0.0043025506,-0.003571015,0.030862123,-0.054489847
4.47,0.15727966,0.3652929,0.20814559,-0.2613913,-0.02517953,0.28644818,-0.15494528,0.04624883,0.006688204,-0.0026918312,0.03380937,-0.056818765
4.48,0.1622749,0.3643439,0.20214003,-0.26342568,-0.019814214,0.28312942,-0.15409847,0.057649724,0.011601427,0.0010271664,0.036206916,-0.054525077
4.49,0.1605122,0.36166725,0.20117472,-0.26111078,-0.02022178,0.28119493,-0.14909509,0.07574817,0.026559602,0.007584166,0.035648104,-0.054917388
4.5,0.17199415,0.371942,0.19978902,-0.27185115,-0.013785215,0.285615,-0.15031576,0.09185903,0.04238302,0.00797206,0.02341019,-0.058492474
4.51,0.18257451,0.3754913,0.1928236,-0.27894387,-0.0049244473,0.28391385,-0.1451576,0.115976416,0.0637132,0.02204908,0.028288802,-0.054699253
4.52,0.19383831,0.3800067,0.18598889,-0.286895,0.0042466912,0.2827352,-0.14168349,0.14259578,0.088599876,0.03570818,0.035904557,-0.05087191
4.53,0.2085984,0.3782259,0.16942544,-0.2934232,0.019816475,0.27351007,-0.14024723,0.17579362,0.11931099,0.050453976,0.037600916,-0.052023042
4.54,0.2157932,0.3794447,0.16352057,-0.2975427,0.026363244,0.27121627,-0.14016408,0.20785394,0.1527954,0.06507229,0.03474531,-0.051639035
4.55,0.24025075,0.3799235,0.13955875,-0.31001797,0.0505721,0.25940478,-0.13765718,0.24957287,0.18991251,0.07712245,0.034975845,-0.050660312
4.56,0.2568749,0.37821892,0.121079706,-0.3174888,0.068183154,0.2493624,-0.14176442,0.29363587,0.23071745,0.0917538,0.03210571,-0.0562087
4.57,0.2860753,0.3800036,0.09370764,-0.33299947,0.09647138,0.23648883,-0.14582796,0.34575087,0.27969384,0.10952709,0.032125097,-0.055694316
4.58,0.32063743,0.37622195,0.055434905,-0.34829253,0.13280156,0.21547963,-0.15078185,0.40042946,0.32922664,0.12350462,0.03195668,-0.056307428
4.59,0.36114347,0.38209736,0.02080241,-0.37155434,0.17031752,0.20122457,-0.15660043,0.45674053,0.3870268,0.14160885,0.032059938,-0.058148805
4.6,0.40347293,0.38478744,-0.018736085,-0.39414254,0.2113764,0.182746,-0.1617118,0.50778747,0.43467373,0.15641622,0.02136037,-0.06487282
4.61,0.43579498,0.3867279,-0.049179226,-0.4112663,0.24279137,0.16860898,-0.16458584,0.55151874,0.4749015,0.16747628,0.012120949,-0.07400639
4.62,0.46038708,0.38741094,-0.07307284,-0.42393047,0.2669209,0.15692712,-0.1559569,0.5915666,0.50983185,0.18191127,0.011341812,-0.07424333
4.63,0.4673523,0.38294062,-0.08453673,-0.4251293,0.27624807,0.14888577,-0.14592949,0.6145718,0.5299484,0.18992686,0.011118208,-0.07942701
4.64,0.46059492,0.39707473,-0.06345182,-0.42883193,0.26227474,0.16643378,-0.13520499,0.60218436,0.51627403,0.18987083,0.014827893,-0.07503848
4.65,0.41883996,0.41659054,-0.0024006525,-0.41777262,0.2108818,0.20679536,-0.12051396,0.5424528,0.45802537,0.1804081,0.024420833,-0.06412215
4.66,0.35192454,0.42129466,0.069468975,-0.3865351,0.14144877,0.24512796,-0.108902104,0.4484881,0.371402,0.1593377,0.036135428,-0.050291564
4.67,0.2925072,0.4173164,0.12480446,-0.35482228,0.08403296,0.27066234,-0.104572974,0.34498453,0.27369463,0.12728643,0.04307284,-0.04123501
4.68,0.23831312,0.41094247,0.17250352,-0.32456237,0.03308273,0.29139215,-0.11063505,0.24204704,0.17998804,0.08999222,0.041567214,-0.041832417
4.69,0.19150794,0.40183443,0.21034631,-0.29662743,-0.009169042,0.30591175,-0.12035292,0.15855575,0.10482068,0.058484722,0.032443456,-0.044978965
4.7,0.1674429,0.3971614,0.2296953,-0.2822611,-0.030955138,0.31310663,-0.12472995,0.10640239,0.05443348,0.034514863,0.027159424,-0.05368922
4.71,0.15770574,0.38993502,0.23219045,-0.27385387,-0.037058145,0.3108476,-0.12594065,0.07407713,0.026071912,0.020019129,0.021505434,-0.051745553
4.72,0.14729318,0.38614297,0.23875949,-0.26671097,-0.045522965,0.31223592,-0.12735519,0.06061551,0.011129332,0.011724609,0.018147802,-0.056252673
4.73,0.14504004,0.3880039,0.2431805,-0.26651758,-0.048909962,0.31544337,-0.1322373,0.056859266,0.007815569,0.009912347,0.020246718,-0.055775408
4.74,0.14435035,0.3872032,0.2430982,-0.26571995,-0.04911026,0.31491274,-0.13048947,0.059167273,0.010730708,0.013153531,0.018101484,-0.052232403
4.75,0.14387344,0.38611293,0.24213545,-0.26496047,-0.04883051,0.3137887,-0.12660298,0.06498335,0.017442334,0.013641646,0.012955289,-0.055289414
4.76,0.14711684,0.3894393,0.24246027,-0.26827872,-0.04746842,0.3157784,-0.12817231,0.0677824,0.020616522,0.014054555,0.01730706,-0.053031422
4.77,0.14917892,0.39245883,0.24327251,-0.27074158,-0.046836276,0.31773114,-0.1270733,0.07132924,0.02416863,0.018242117,0.026026063,-0.052201282
4.78,0.15084572,0.39491862,0.24434689,-0.27268773,-0.046432097,0.31937075,-0.12891193,0.07166266,0.030730996,0.026094759,0.029257197,-0.04784976
4.79,0.1518358,0.39734358,0.24568413,-0.2746932,-0.04667136,0.32137275,-0.13171342,0.06899366,0.033259016,0.030945916,0.02980073,-0.04687639
4.8,0.15195419,0.39732686,0.2456583,-0.27476147,-0.046650015,0.32135117,-0.13787828,0.063601375,0.03249211,0.03005885,0.023386303,-0.04985776
4.81,0.15428458,0.40191033,0.24766147,-0.27803507,-0.04633302,0.3245239,-0.14183214,0.055396337,0.029746411,0.032680128,0.031553913,-0.048885696
4.82,0.1549728,0.40170482,0.2467266,-0.27826416,-0.04558525,0.32389474,-0.14597408,0.050054993,0.025681812,0.035153724,0.03413246,-0.044028316
4.83,0.1534973,0.39844066,0.24514169,-0.27597135,-0.045595624,0.32163823,-0.14880036,0.038636982,0.0174747,0.02909102,0.029086739,-0.047353692
4.84,0.1598806,0.40087274,0.24103704,-0.28039876,-0.04040901,0.32065228,-0.1547294,0.028394055,0.010489561,0.025458107,0.032982353,-0.04542533
4.85,0.15206018,0.40335107,0.25128987,-0.2776449,-0.049546566,0.32719368,-0.15663311,0.012504549,-0.004271229,0.013896666,0.024911704,-0.047013886
4.86,0.15055959,0.39613315,0.24575932,-0.27329257,-0.04731083,0.3208063,-0.15753289,0.001911703,-0.011750279,0.0127180815,0.023397636,-0.046813264
4.87,0.14837039,0.3917212,0.24349236,-0.27002704,-0.047302894,0.3174738,-0.163512,-0.005895188,-0.017257772,0.01385344,0.025806444,-0.0477878
4.88,0.14358735,0.3997398,0.2563366,-0.27165735,-0.056173276,0.32788274,-0.16777256,-0.020607863,-0.033043034,-0.0032467002,0.015512292,-0.055159334
4.89,0.14315075,0.39828357,0.25524458,-0.2707763,-0.05586409,0.32656208,-0.16961525,-0.029178953,-0.044367675,-0.00985753,0.017057845,-0.054663476
4.9,0.13713586,0.39155945,0.25460783,-0.26445395,-0.058457904,0.32293618,-0.16707174,-0.033285566,-0.045890614,-0.00688851,0.01899777,-0.054083075
4.91,0.13546601,0.39017206,0.25471836,-0.2628923,-0.059359282,0.32233623,-0.16792578,-0.036762603,-0.051333603,-0.011904235,0.01688615,-0.055256523
4.92,0.13236922,0.3876344,0.2553338,-0.259935,-0.06113585,0.32115915,-0.16738704,-0.040827923,-0.053363916,-0.010582697,0.012810509,-0.057524227
4.93,0.132894,0.3867472,0.25389278,-0.2598902,-0.0603587,0.32021105,-0.17121497,-0.042245463,-0.056774918,-0.015956566,0.01013829,-0.059981894
4.94,0.1260649,0.38729915,0.26136112,-0.25663415,-0.067411974,0.3241341,-0.17462738,-0.043585725,-0.057232954,-0.013921469,0.011735827,-0.061587464
4.95,0.1250151,0.38442782,0.2596464,-0.25458923,-0.06712668,0.32168043,-0.1723858,-0.047771063,-0.060459264,-0.016550226,0.006408846,-0.06419839
4.96,0.1256997,0.3806995,0.25487342,-0.2531571,-0.064423695,0.3173927,-0.17637101,-0.046928402,-0.0640247,-0.023203839,0.0048138984,-0.06221057
4.97,0.1240742,0.38371393,0.25970533,-0.25378922,-0.06755589,0.321474,-0.17868724,-0.046331067,-0.06272282,-0.021722402,0.0033812756,-0.06524244
4.98,0.12455549,0.38586432,0.261363,-0.25509784,-0.068091825,0.32324106,-0.17470041,-0.046984434,-0.062337194,-0.018552214,0.0016100984,-0.06606156
4.99,0.12576321,0.3783315,0.25249052,-0.2519963,-0.06312353,0.31516042,-0.1739193,-0.046309087,-0.061997477,-0.018747436,0.007143646,-0.06277112
5.0,0.12485055,0.3795326,0.25482616,-0.2521196,-0.06484629,0.31691164,-0.17404568,-0.047716882,-0.061996587,-0.020394232,0.004923555,-0.06560385
5.01,0.12439877,0.380775,0.25627476,-0.25256768,-0.06568967,0.3183014,-0.1784895,-0.05021704,-0.06444286,-0.023842597,-0.0070417942,-0.071484454
5.02,0.115156606,0.3797467,0.26428086,-0.24744336,-0.074241415,0.32166526,-0.17843443,-0.048090167,-0.06048707,-0.023882708,-0.0038590492,-0.0713811
5.03,0.11986566,0.3764271,0.2564905,-0.24801552,-0.06799512,0.31607872,-0.17766902,-0.04771677,-0.061241027,-0.021026343,0.006609883,-0.065511584
5.04,0.12024099,0.3753664,0.2550745,-0.24771394,-0.067058235,0.31492934,-0.1772252,-0.04885152,-0.06469234,-0.021504689,-0.00045768952,-0.06551024
5.05,0.11988847,0.37802237,0.25808644,-0.24880171,-0.06890493,0.31769982,-0.18031281,-0.0499959,-0.06411242,-0.021929337,-0.0012112282,-0.06919684
5.06,0.117658615,0.3787343,0.26100707,-0.24811716,-0.07138413,0.3195672,-0.17628486,-0.05285993,-0.06644719,-0.026248606,-0.001772908,-0.0692265
5.07,0.11745386,0.3783335,0.26073158,-0.24790116,-0.07128225,0.31914634,-0.1763513,-0.053594526,-0.067227915,-0.025658673,-0.0037383959,-0.06629945
5.08,0.12163351,0.38327008,0.2617792,-0.25235456,-0.06982023,0.3223095,-0.17654467,-0.048913892,-0.060687024,-0.020945532,-0.0014556076,-0.067929745
5.09,0.12694518,0.40235946,0.2754395,-0.26460198,-0.07391187,0.33866465,-0.15684886,-0.031850293,-0.048025146,-0.006585798,0.0120317545,-0.058468737
5.1,0.13468565,0.42903537,0.29450995,-0.28190833,-0.07968789,0.36149836,-0.13292468,-0.012995614,-0.032584287,0.006465857,0.025339859,-0.04552586
5.11,0.13939191,0.4305159,0.29128674,-0.28485963,-0.075730555,0.36058965,-0.12717685,-0.010016166,-0.028996566,0.005715156,0.01806826,-0.05003976
5.12,0.13827634,0.4546568,0.3163114,-0.29637986,-0.08870024,0.38522607,-0.122327484,-0.0017428963,-0.020696979,0.019643357,0.03309825,-0.035857104
5.13,0.17255975,0.5007905,0.32823214,-0.336657,-0.07757048,0.41423294,-0.14516875,0.011794876,0.0028396675,0.045499887,0.05776192,-0.013941612
